tconst	directors	writers
tt1051188	nm0440006	nm0440006,nm0633313
tt10511882	nm7202173	nm15291436,nm1430447,nm3706001
tt10511884	nm4702089	nm9004620
tt10511886	nm7202173	nm15291436,nm1430447,nm3706001
tt10511888	nm7202173	nm15291436,nm1430447,nm3706001
tt1051189	nm0440006	nm0440006,nm0633313
tt10511890	nm7202173	nm15291436,nm1430447,nm3706001
tt10511892	nm7202173	nm15291436,nm1430447,nm3706001
tt10511896	nm7202173	nm15291436,nm1430447,nm3706001
tt10511898	\N	\N
tt1051190	nm0440006	nm0440006,nm0633313
tt10511900	nm10778342	\N
tt10511902	\N	\N
tt10511904	nm1889577,nm1903145	nm0401125,nm3507578
tt10511906	\N	\N
tt10511908	\N	\N
tt1051191	nm0440006	nm0440006,nm0633313
tt10511910	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511912	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511914	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511916	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511918	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051192	\N	nm1582127,nm1280290
tt10511920	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511922	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511924	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511926	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511928	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051193	\N	nm1582127,nm1280290
tt10511930	nm10678955	\N
tt10511932	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511934	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511938	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051194	nm1895970	\N
tt10511940	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511942	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511944	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511946	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511948	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051195	nm0020765	nm0186427,nm0422037
tt10511950	\N	\N
tt10511952	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511954	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511956	\N	\N
tt1051196	nm0204537,nm0347086	nm1248247,nm0395216,nm0492823,nm0498126,nm0727497
tt10511960	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511962	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511964	\N	\N
tt10511966	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511968	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051197	nm0204537	nm0302904,nm0422037,nm0051304
tt10511970	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511972	\N	\N
tt10511974	nm1889577,nm1903145,nm9763034	nm1913150,nm2778326,nm0401125,nm1933954,nm3507578
tt10511978	\N	\N
tt1051198	nm0829038	nm2187143
tt10511980	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511982	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511984	nm10410895	\N
tt10511986	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511988	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051199	nm0700158	nm0111793,nm0953104,nm1274386,nm1867141,nm2292729,nm2776397,nm1959451,nm1779970,nm1011967,nm2290923,nm2433843,nm1963323
tt10511990	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511992	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511994	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511996	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10511998	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051200	\N	\N
tt10512000	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512002	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512004	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512006	\N	\N
tt10512008	nm10678955	\N
tt1051201	nm2686454	nm2686454
tt10512010	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512012	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512014	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512016	\N	\N
tt10512018	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051202	nm2357174	nm2357174
tt10512020	\N	\N
tt10512022	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512024	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512026	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512028	nm1889577,nm10424478	nm0401125,nm3507578
tt1051203	nm2687633	nm2687633
tt10512030	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512032	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512034	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512036	nm9527162	\N
tt10512038	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512040	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512042	\N	\N
tt10512044	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512046	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512048	nm1889577,nm10424478	nm0401125,nm3507578
tt1051205	nm1709692	nm1709692
tt10512050	\N	\N
tt10512052	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512054	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512056	nm2298002	nm2298002
tt10512058	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512060	nm4206404	\N
tt10512062	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512064	nm10678955,nm10778360	\N
tt10512066	\N	\N
tt10512068	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051207	nm1408696	nm1408696
tt10512070	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512072	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512074	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512076	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512078	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512080	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512082	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512084	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512086	nm1889577,nm10424478	nm0401125,nm3507578
tt10512088	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512090	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512092	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512096	\N	\N
tt10512098	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051210	nm0712384	nm1440496
tt10512100	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512102	nm3786920,nm5893407	\N
tt10512104	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512106	\N	\N
tt10512108	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051211	nm2688359,nm2687899	nm2687899
tt10512110	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512112	nm1889577,nm10424478	nm0401125,nm3507578
tt10512114	nm3034572	nm3034572
tt10512116	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512118	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051212	nm2686079,nm2094293	\N
tt10512120	nm3786920,nm5893407	\N
tt10512122	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512124	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512126	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512128	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051213	nm1592228	nm2103748,nm2958665,nm1592228
tt10512130	\N	\N
tt10512132	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512134	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512136	nm3724102	nm3724102
tt10512138	\N	\N
tt10512140	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512142	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512144	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512146	\N	\N
tt10512148	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051215	nm1132570,nm1132912	nm0278142,nm1563077,nm1132912,nm1474554
tt10512150	nm1889577,nm10424478	nm0401125,nm3507578
tt10512152	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512154	nm4702089	nm5592770
tt10512156	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512158	nm10778372	nm10778372
tt1051216	nm0828521	nm0537386,nm2178541
tt10512160	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512162	\N	\N
tt10512164	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512166	nm10678955	\N
tt10512168	nm1202495	nm2474122,nm0291257
tt1051217	nm0669102	\N
tt10512170	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512172	\N	\N
tt10512174	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512176	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512178	nm3786920,nm5893407	\N
tt1051218	nm0678959	nm0076767
tt10512180	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512182	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512184	\N	\N
tt10512186	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512188	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051219	nm2460523	nm2460523
tt10512190	\N	nm2638462
tt10512192	\N	\N
tt10512194	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512196	\N	\N
tt10512198	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt1051220	nm0877427,nm0550931,nm0509448,nm1168394,nm1089736	nm0112278,nm0332184,nm0587692,nm2017969,nm3884039,nm1529002,nm1740044,nm0086194,nm0872658,nm2739098,nm7629886,nm0342057,nm1479457
tt10512200	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512202	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512204	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512206	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt1051221	nm2686952	nm2686952
tt10512210	nm0001904,nm0179189	nm1707653,nm1085627,nm0439984,nm0439987,nm1113688
tt10512212	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512214	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512216	\N	\N
tt10512218	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt1051222	nm6995711,nm3334838,nm0694341	\N
tt10512220	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512222	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512224	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512226	nm2854005	\N
tt10512228	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt1051223	nm1430817	\N
tt10512230	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512232	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512234	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512236	\N	nm2638462
tt10512238	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt1051224	nm2441292	nm2441292
tt10512240	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512242	nm5214760,nm0451128	nm10541850,nm10029146
tt10512244	\N	\N
tt10512246	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512248	nm5517989	nm5517989
tt1051225	nm1136338	nm0426757
tt10512250	\N	nm1114104
tt10512252	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512254	\N	\N
tt10512256	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512258	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt1051226	nm2688488	nm2688039
tt10512260	nm12908174,nm3582934,nm8213447,nm8669327	nm6427250,nm9142902,nm1242272,nm10512211
tt10512262	nm4702089	nm4289705
tt10512264	\N	\N
tt10512266	nm1188462,nm0737606	nm0934807
tt10512268	nm1188462,nm0737606	nm0934807
tt1051227	nm0279211,nm0837059	\N
tt10512270	nm1188462,nm0737606	nm0934807
tt10512272	\N	nm14532577
tt10512274	nm1188462,nm0737606	nm0934807
tt10512276	nm1188462,nm0737606	nm0934807
tt10512278	nm1188462,nm0737606	nm0934807
tt1051228	\N	\N
tt10512280	nm1188462,nm0737606	nm0934807
tt10512282	nm3244957,nm0451128	nm10541850,nm10783224
tt10512284	\N	\N
tt10512286	\N	nm1114104
tt10512288	nm1188462,nm0737606	nm0934807
tt1051229	nm2677124	nm2677124
tt10512290	nm1188462,nm0737606	nm0934807
tt10512292	nm1188462,nm0737606	nm0934807
tt10512294	nm1188462,nm0737606	nm0934807
tt10512296	nm1188462,nm0737606	nm0934807
tt10512298	nm1188462,nm0737606	nm0934807
tt1051230	nm1205833	nm1623388,nm1280210,nm1860640
tt10512300	nm1188462,nm0737606	nm0934807
tt10512308	\N	\N
tt1051231	nm2564978,nm2543162	\N
tt10512310	nm1188462,nm0737606	nm0934807
tt10512312	nm1188462,nm0737606	nm0934807
tt10512314	nm1188462,nm0737606	nm0934807
tt10512316	\N	\N
tt10512318	nm1188462,nm0737606	nm0934807
tt1051232	nm1541715	\N
tt10512320	nm1188462,nm0737606	nm0934807
tt10512322	nm1188462,nm0737606	nm0934807
tt10512324	nm1188462,nm0737606	nm0934807
tt10512326	nm1188462,nm0737606	nm0934807
tt10512328	nm1188462,nm0737606	nm0934807
tt1051233	nm0131198	\N
tt10512330	nm4516525	\N
tt10512332	nm1188462,nm0737606	nm0934807
tt10512334	nm1188462,nm0737606	nm0934807
tt10512336	nm1188462,nm0737606	nm0934807
tt10512338	nm1188462,nm0737606	nm0934807
tt1051234	nm2462956	nm2462956,nm2462087
tt10512340	\N	\N
tt10512342	nm1188462,nm0737606	nm0934807
tt10512344	nm1188462,nm0737606	nm0934807
tt10512346	nm1188462,nm0737606	nm0934807
tt10512348	nm4173175	nm1114104
tt1051235	nm1026031	nm1026031
tt10512350	nm1188462,nm0737606	nm0934807
tt10512352	nm1188462,nm0737606	nm0934807
tt10512354	nm1188462,nm0737606	nm0934807
tt10512356	nm1188462,nm0737606	nm0934807
tt10512358	\N	\N
tt10512360	nm4173175	nm1114104
tt10512362	nm1188462,nm0737606	nm0934807
tt10512364	\N	\N
tt10512366	nm1188462,nm0737606	nm0934807
tt10512368	nm1188462,nm0737606	nm0934807
tt1051237	nm2689354	\N
tt10512370	nm1188462,nm0737606	nm0934807
tt10512372	nm0590108	\N
tt10512374	nm1188462,nm0737606	nm0934807
tt10512376	nm1188462,nm0737606	nm0934807
tt10512378	nm1188462,nm0737606	nm0934807
tt1051238	nm1475966	\N
tt10512380	\N	\N
tt10512382	nm1188462,nm0737606	nm0934807
tt10512384	nm1188462,nm0737606	nm0934807
tt10512386	nm1188462,nm0737606	nm0934807
tt10512388	nm1188462,nm0737606	nm0934807
tt1051239	nm1449213	\N
tt10512390	nm1188462,nm0737606	nm0934807
tt10512392	\N	\N
tt10512394	nm1188462,nm0737606	nm0934807
tt10512396	nm1907262,nm0451128	nm10541850,nm10029146
tt10512398	nm1188462,nm0737606	nm0934807
tt1051240	nm0773780	\N
tt10512400	nm1188462,nm0737606	nm0934807
tt10512402	nm1188462,nm0737606	nm0934807
tt10512404	nm0702142,nm3509839	nm10778404
tt10512406	nm1188462,nm0737606	nm0934807
tt10512408	nm1188462,nm0737606	nm0934807
tt1051241	nm1823461	nm1753151
tt10512410	nm1188462,nm0737606	nm0934807
tt10512412	\N	\N
tt10512414	nm1188462,nm0737606	nm0934807
tt10512416	\N	\N
tt10512418	nm1994773	nm1994773
tt1051242	nm2566124	nm2566124
tt10512420	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512422	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512424	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512426	nm4206404	\N
tt10512428	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051243	nm2639760	nm2639760
tt10512430	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512432	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512434	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512436	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512438	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051244	nm0404008	nm0252757
tt10512442	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512444	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512446	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512448	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051245	nm1441079	\N
tt10512450	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512452	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512454	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512456	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512458	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051246	nm2022006	nm2022006
tt10512460	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512462	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512464	nm8910250,nm10266934	nm8910250,nm10266934
tt10512466	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512468	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051247	nm1793552,nm2689691	nm1793552,nm2689691
tt10512470	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512472	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512474	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512476	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512478	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512480	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512482	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512484	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512486	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512488	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051249	nm2473867	nm1952348,nm2685293
tt10512490	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512492	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512494	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512496	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512498	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051250	nm2688094	nm2688094
tt10512500	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512502	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512504	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512506	nm2034409,nm0451128	nm10541850,nm10783224
tt10512508	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051251	nm1807199	nm1807199
tt10512510	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512514	\N	nm1838444
tt10512516	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512518	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051252	nm1318819	\N
tt10512520	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512522	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512524	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512526	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512528	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051253	nm0271084	nm0271084
tt10512532	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512534	nm2701607	\N
tt10512536	nm2979941	nm1840982,nm3392718,nm2037183,nm3537396
tt10512538	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051254	nm2690514	\N
tt10512540	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512542	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512544	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512546	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512548	nm4702089	nm5354748
tt1051255	nm2017005	nm2687155
tt10512550	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512552	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512554	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512556	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10512558	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1051256	nm2139305	nm2139305
tt10512560	nm4396821	nm10777979
tt10512562	\N	\N
