tconst	directors	writers
tt0888782	\N	\N
tt0888783	nm0290328	nm8506163,nm1406117,nm1372689,nm1079756,nm1406551,nm0341642,nm0861635
tt0888784	nm1273119	nm0790760,nm1030464,nm1107458
tt0888785	nm1918304	nm2267498
tt0888786	nm1729231	\N
tt0888787	nm1729231	\N
tt0888788	nm1729231	\N
tt0888789	nm1729231	\N
tt0888790	nm1729231	\N
tt0888791	nm0777413	nm0990902
tt0888792	nm0777413	nm0990902
tt0888793	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888794	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888795	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888796	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888797	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888798	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888799	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888800	nm0066869	nm0094541,nm0990902,nm0258285,nm0828484
tt0888801	nm0777413	nm0990902
tt0888802	nm0066869	\N
tt0888803	nm0066869	\N
tt0888804	nm0066869	\N
tt0888805	nm0066869	\N
tt0888806	nm0066869	\N
tt0888807	nm0066869	\N
tt0888808	nm0066869	\N
tt0888809	nm0066869	\N
tt0888810	nm1400314	\N
tt0888811	nm1635586	\N
tt0888812	nm0713725	nm0008930,nm0187994,nm0321700
tt0888813	\N	nm2057866,nm0573093
tt0888814	nm0486327,nm0534655,nm0887931	nm1041858
tt0888815	nm1519019,nm1234589	nm1041858
tt0888816	nm0688913,nm1398960,nm0793804	nm0532235,nm0958412,nm1163667
tt0888817	nm0688913,nm1398960,nm0793804	nm0532235,nm0958412,nm1273148
tt0888818	nm0392146,nm1398960,nm0793804	nm0532235,nm0958412,nm0968998
tt0888819	nm0943118,nm1398960,nm0793804	nm0532235,nm0958412,nm0378262
tt0888820	\N	\N
tt0888821	nm2430823,nm2377210,nm0773011,nm1324753	\N
tt0888822	nm0186245	nm0186245
tt0888823	nm0229974	nm1000425,nm0229974
tt0888824	nm1015388	nm1015388
tt0888825	nm0555871	nm0555871
tt0888826	nm0456525	nm0102084,nm0456525
tt0888827	\N	nm0189201,nm1326945
tt0888828	nm0799249	nm0799249
tt0888829	nm0928834	nm2419440,nm0610468,nm2423587
tt0888830	nm0913481	nm0054347,nm0224728
tt0888831	nm0048337	nm0224728,nm0751078
tt0888832	nm0048337	nm0224728,nm0824344
tt0888833	nm0048337	nm0224728,nm0390409
tt0888834	nm0048337	nm0224728,nm1038854
tt0888835	nm0650233	nm0224728,nm0580582
tt0888836	nm0913481	nm0224728,nm0941702
tt0888837	nm0191831	nm0224728,nm0390409
tt0888838	nm0191831	nm0224728
tt0888839	nm0191831	nm0224728,nm0580582
tt0888840	nm0191831	nm0224728,nm0580582
tt0888841	nm0397986	nm0224728,nm0580582
tt0888842	\N	nm0403568,nm0403569
tt0888843	\N	nm0403568,nm0403569
tt0888844	nm2419861	\N
tt0888845	nm2407953	\N
tt0888846	\N	\N
tt0888847	nm2435262	\N
tt0888848	nm2435262	\N
tt0888849	nm0699119	nm0700785,nm0715087
tt0888850	\N	nm2419908
tt0888851	nm0581589	nm0325029,nm1003809,nm2078312,nm1141830,nm1000132,nm0782462,nm0068550,nm0106187,nm1779986,nm2419908,nm0807006
tt0888852	nm2552851	nm0325029,nm1003809,nm2078312,nm1141830,nm1000132,nm0782462,nm0068550,nm0106187,nm1779986,nm2419908,nm0807006
tt0888853	\N	nm4024028,nm4380835
tt0888854	nm1732952	nm0360253,nm0053484,nm1046359,nm1049092,nm1865859
tt0888855	nm1732952	nm1046359,nm1049092,nm0053484,nm0360253,nm1865859
tt0888856	\N	\N
tt0888857	\N	\N
tt0888858	nm0755261	nm0794914,nm0225272,nm0205247,nm0395924,nm1802607,nm1844375
tt0888859	\N	\N
tt0888860	\N	\N
tt0888861	\N	\N
tt0888862	\N	\N
tt0888863	\N	\N
tt0888865	nm0406851,nm2128776	nm0838572,nm0847186
tt0888866	nm0031835	nm0847186
tt0888867	nm0406851	nm0847186
tt0888868	\N	\N
tt0888869	nm0738180	nm0206409,nm0991371
tt0888871	nm0657632	nm0454626,nm1802686
tt0888872	nm0657632	nm0454626,nm1802686
tt0888873	nm0657632	nm0454626,nm1802686
tt0888874	nm0657632	nm0454626,nm1802686
tt0888875	nm0657632	nm0454626,nm1802686
tt0888876	nm0657632	nm0454626,nm1802686
tt0888877	nm0657632	nm0454626,nm1802686
tt0888878	nm0657632	nm0454626,nm1802686
tt0888879	nm0657632	nm0454626,nm1802686
tt0888880	nm0657632	nm0454626,nm1802686
tt0888881	nm0657632	nm0454626,nm1802686
tt0888882	nm0657632	nm4669099,nm0454626,nm1802686
tt0888883	nm0657632	nm0454626,nm1802686
tt0888884	nm0657632	nm0454626,nm1802686
tt0888885	nm0657632	nm0454626,nm1802686
tt0888887	\N	\N
tt0888888	\N	\N
tt0888889	nm0284159	nm0057398,nm2129791,nm0096157,nm0253991,nm1722340,nm0001468,nm0611848,nm1669351,nm0750523,nm2227704,nm0996024,nm0780980,nm0822224,nm0822226,nm1341137,nm0950085
tt0888890	nm1622125	\N
tt0888891	nm1622125	nm1580734
tt0888892	nm1622125	\N
tt0888893	nm0924640	nm0007761,nm2431683,nm0056222
tt0888894	nm0200645	nm0007761,nm0386488,nm0056222
tt0888895	nm0078748,nm2407101	\N
tt0888896	\N	\N
tt0888897	\N	\N
tt0888898	\N	nm2160974
tt0888899	\N	nm1635688
tt0888900	nm0257093	\N
tt0888901	\N	nm0621685
tt0888902	nm0201976	nm0201976,nm0621685
tt0888903	\N	nm0621685
tt0888904	\N	\N
tt0888905	nm1802889	nm1895331
tt0888906	nm1802889	nm1895331
tt0888907	nm0318212,nm1281221	nm0551139
tt0888908	\N	\N
tt0888909	\N	nm0892563
tt0888910	\N	\N
tt0888911	nm2680667	nm1105358,nm0633202,nm1122050,nm2272415
tt0888912	\N	\N
tt0888913	\N	nm0887871
tt0888914	\N	nm0887871
tt0888915	\N	\N
tt0888916	\N	\N
tt0888917	\N	\N
tt0888918	\N	\N
tt0888919	\N	\N
tt0888920	nm1577958	nm2514472,nm2176001,nm2184560,nm1577958,nm2178691
tt0888921	\N	\N
tt0888922	\N	\N
tt0888923	nm0178159	nm0911517
tt0888924	nm0610303	nm0237163
tt0888925	nm0717229	nm0101095
tt0888926	nm0625818	nm0337311
tt0888927	nm0873541	nm0237163
tt0888928	nm0873541	nm0101095
tt0888929	nm0873541	nm0101095
tt0888930	nm0170058	nm0164983
tt0888931	nm0170058	nm0237163
tt0888932	nm0650240	nm0337311
tt0888933	nm0170058	nm0337311
tt0888934	nm0595610	nm0337311
tt0888935	nm0170058	nm0237163
tt0888936	nm0595610	nm0101095
tt0888937	nm0178159	nm0101095
tt0888938	nm0888505	nm0237163
tt0888939	nm0717229	nm0337311
tt0888940	nm0888505	nm0337311
tt0888941	nm0717229	nm0911517
tt0888942	nm0717229	nm0237163
tt0888943	nm0051678,nm0100187,nm1163899,nm0848222	nm0140092,nm0279006,nm0345742,nm0705107,nm0722865
tt0888944	nm0051678,nm0100187,nm1163899,nm0848222	nm0140092,nm0279006,nm0345742,nm0705107,nm0722865
tt0888945	\N	\N
tt0888946	\N	\N
tt0888947	nm0908164	nm0798103
tt0888948	nm0908164	nm0859021
tt0888949	nm0908164	nm0155871
tt0888950	nm0936823	nm0307471
tt0888951	nm0390402	nm0307471
tt0888952	nm0908164	nm0489679
tt0888953	nm0908164	nm2862649,nm0293659,nm0859021
tt0888954	nm0230529	nm0743815,nm0859021
tt0888955	\N	nm2166200,nm2412561,nm2410840,nm2412251,nm2410476,nm2427095,nm2423901,nm2433382
tt0888956	nm1509952	\N
tt0888957	\N	nm1885396,nm1358370,nm0549008,nm1583251,nm0739175,nm1974010
tt0888959	nm15747474,nm2433742,nm0411878,nm2434512,nm0605713,nm1048555,nm0794168,nm2429954	\N
tt0888961	nm0787011	nm0239929,nm0495399,nm0610421,nm0313286,nm0436039,nm0498585,nm0823465,nm0169133,nm0164444
tt0888962	nm0031653,nm1054948,nm1994713,nm0962713	nm0466628,nm0663607,nm0836809,nm1325877,nm1847800,nm2175439
tt0888963	\N	\N
tt0888966	nm1738707	\N
tt0888967	nm1738707	\N
tt0888968	nm2423067,nm2527755	\N
tt0888969	nm0289994	nm2462157
tt0888970	\N	\N
tt0888971	\N	\N
tt0888972	\N	\N
tt0888973	\N	\N
tt0888974	nm0076674,nm1103061,nm0773626	nm1290679,nm0085116,nm0106563,nm0169403,nm0416853,nm0729556,nm0806912,nm0821786
tt0888975	nm0076674,nm1103061,nm1738715	nm1290679,nm0085116,nm0106563,nm0169403,nm0416853,nm0721675,nm0729556,nm0806912,nm0821786
tt0888976	nm1408998	nm2086685
tt0888977	nm0666548	nm0247653,nm0410810,nm0481990
tt0888978	nm0666548	nm0247653,nm0481990,nm0525591
tt0888979	nm0666548	nm0247653,nm1977931,nm0481990
tt0888980	nm0666548	nm0247653,nm0481990,nm0666548
tt0888981	nm0666548	nm0247653,nm0410810,nm0481990
tt0888982	nm0666548	nm0247653,nm0481990,nm0752728
tt0888983	nm0666548	nm0247653,nm0481990,nm0525591
tt0888984	nm0666548	nm0247653,nm0481990,nm0525591
tt0888985	nm0666548	nm0247653,nm0481990,nm0752728
tt0888986	\N	\N
tt0888987	\N	\N
tt0888988	\N	\N
tt0888989	\N	\N
tt0888990	\N	\N
tt0888991	\N	\N
tt0888992	\N	\N
tt0888993	\N	\N
tt0888994	nm1315282	\N
tt0888995	nm0228838	\N
tt0888996	\N	\N
tt0888997	\N	\N
tt0888998	\N	\N
tt0888999	nm0386850	nm0387506,nm0788845
tt0889000	nm0386850	nm0387506,nm0788845
tt0889001	nm0386850	nm0387506,nm0788845
tt0889002	nm0386850	nm0387506,nm0788845
tt0889003	nm0386850	nm0387506,nm0788845
tt0889004	\N	\N
tt0889005	nm0357143	nm0521143,nm0036950,nm0331212,nm1017487,nm1364783
tt0889006	nm0698899	nm0796358,nm0928787
tt0889007	nm0796358	nm0662742,nm0796358
tt0889008	nm0004281	nm0449962,nm0796358
tt0889009	nm0796358	nm0339471,nm0796358
tt0889010	nm0796358	nm0339471,nm0796358
tt0889011	nm0154038	nm0557716,nm0796358
tt0889012	nm0698899	nm0449962,nm0796358
tt0889013	nm0004281	nm0557716,nm0796358
tt0889014	nm0796358	nm0796358,nm0923932
tt0889015	nm0870186	nm0741697,nm1150425
tt0889016	nm0952352	nm1510523,nm0000519,nm0541080,nm1054604,nm2106095
tt0889017	\N	\N
tt0889018	nm4097515	nm0271328
tt0889019	\N	\N
tt0889020	\N	\N
tt0889021	\N	nm2557103,nm1635723,nm1646179
tt0889022	nm0589106	nm0085438,nm0304830,nm0448486,nm0502073
tt0889023	\N	nm1219598,nm2057866,nm0573093
tt0889024	\N	\N
tt0889025	nm1636676,nm2181150	nm2756020
tt0889026	nm0355703,nm0461298,nm5890366	nm4481722,nm0140105
tt0889027	nm0355703,nm0461298,nm5890366	nm4481722,nm0504327,nm0748429
tt0889028	nm0355703,nm0461298,nm5890366	nm4481722,nm0504327,nm0748429
tt0889029	nm0355703,nm0461298,nm5890366	nm4481722,nm0140105
tt0889030	nm0171644,nm2853330	nm4481722,nm0428751
tt0889031	nm0171644,nm2853330	nm4481722,nm0283897,nm0782402
tt0889033	nm0171644,nm2853330	nm4481722,nm0547850
tt0889034	nm0171644,nm2853330	nm4481722,nm0730951
tt0889035	nm0355703,nm0461298,nm5890366	nm1505636,nm0070255,nm4481722
tt0889036	nm0171644,nm2853330	nm4481722,nm0730951
tt0889037	nm0355703,nm0461298,nm5890366	nm4481722,nm0140105,nm0916404
tt0889038	nm0171644,nm2853330	nm4481722,nm0916404
tt0889039	nm0171644,nm2853330	nm4481722,nm0547850
tt0889040	nm0171644,nm2853330	nm1505636,nm0070255,nm4481722
tt0889041	nm0355703,nm0461298,nm5890366	nm4481722,nm0608961,nm0669960
tt0889042	nm0171644,nm2853330	nm4481722,nm0916404
tt0889043	nm0355703,nm0461298,nm5890366	nm4481722,nm0140105
tt0889044	nm0355703,nm0461298,nm5890366	nm4481722,nm0140105
tt0889045	nm0171644,nm2853330	nm4481722,nm0428751
tt0889046	nm0171644,nm2853330	nm4481722,nm0228772
tt0889047	nm0171644,nm2853330	nm4481722,nm0283897,nm0782402
tt0889048	nm0171644,nm2853330	nm4481722,nm0428751
tt0889049	nm0355703,nm0461298,nm5890366	nm4481722
tt0889050	nm0355703,nm0461298,nm5890366	nm0258209,nm0140105,nm4481722
tt0889051	nm0355703,nm0461298,nm5890366	nm0730951,nm4481722
tt0889052	nm0349242	nm0733618,nm0801215
tt0889053	\N	\N
tt0889054	\N	\N
tt0889055	\N	\N
tt0889056	\N	\N
tt0889057	\N	\N
tt0889058	nm1961405	nm0111793,nm0953104,nm1802524,nm2292729,nm0468147,nm1959451,nm1779970,nm1011967,nm2290923,nm2433843,nm2776397,nm1963323
tt0889059	nm0131935	nm0131935
tt0889060	nm0003030	nm0070932
tt0889061	nm0947507	nm0793540,nm0947507
tt0889062	\N	\N
tt0889063	nm0722749	nm2434970,nm0722749,nm2430772
tt0889064	nm1409622,nm1536498	nm1409622,nm1536498
tt0889066	\N	nm2431451
tt0889067	\N	\N
tt0889068	\N	\N
tt0889069	\N	\N
tt0889070	nm2433705	nm2433705
tt0889071	nm0838843	\N
tt0889072	nm0731596	nm0731596
tt0889073	nm0057897	\N
tt0889074	nm0402817	nm0075318
tt0889075	nm0448915	\N
tt0889076	nm0003422	nm0795032
tt0889077	nm0090007	\N
tt0889078	nm0147749	nm0375500
tt0889079	\N	\N
tt0889080	nm0028636	nm0547938
tt0889081	nm0671501	nm1405816
tt0889082	nm0014426	nm0014426,nm2847061
tt0889083	nm0017810,nm0874093	nm0017810,nm0874093
tt0889084	nm2215910	nm2215910
tt0889085	nm2435505	nm2435505
tt0889086	nm2288859	nm0070932
tt0889087	nm0746812	nm0188349,nm0507355,nm0494866,nm1430641,nm0221188
tt0889089	nm0108004	nm0470696
tt0889090	nm0618059	nm0459156,nm1475222
tt0889091	nm0369066	nm0459156,nm1475222
tt0889092	nm0108004	nm0755715
tt0889093	nm0108004	nm0470696
tt0889094	nm0618059	nm0459156,nm1475222
tt0889095	nm0369066	nm0459156,nm1475222
tt0889096	nm0237531	nm0459156,nm1475222
tt0889097	nm0237531	nm0459156,nm1475222
tt0889098	nm0108004	nm2434450
tt0889099	nm0108004	nm2434450
tt0889100	nm0369066	nm0459156,nm1475222
tt0889101	nm0481280	nm0530975
tt0889102	nm0008352	nm1158993
tt0889103	\N	nm0902001
tt0889105	\N	\N
tt0889106	nm0406851	nm0847186
tt0889107	nm0406851	nm0847186
tt0889108	nm0031835	nm0847186
tt0889109	nm0974849	nm0212075
tt0889110	nm0214696	nm2073385
tt0889111	nm0305585	\N
tt0889112	nm0030420	nm1084795
tt0889113	\N	nm1084795
tt0889114	nm2213511	nm0648460
tt0889115	nm2213511	nm0648460
tt0889116	nm1541186	nm0648460
tt0889117	nm0134901	\N
tt0889118	nm0225579	nm0378594
tt0889119	nm2372416	nm0073876,nm0929660
tt0889120	nm2273522,nm1499537	nm0411127,nm1639992,nm2869991
tt0889121	nm0945366	nm0122967,nm0361700
tt0889122	\N	\N
tt0889123	\N	\N
tt0889124	\N	\N
tt0889125	\N	\N
tt0889126	\N	\N
tt0889127	nm0596850	nm0342176,nm0058286,nm0596850,nm0892612
tt0889128	\N	\N
tt0889129	nm1183475	\N
tt0889130	nm1183475	\N
tt0889131	nm1183475	\N
tt0889132	\N	nm3177530,nm2432864
tt0889134	nm0865847	nm0865847
tt0889135	\N	nm1449019
tt0889136	nm0172718	nm0172718,nm2613313
tt0889137	nm0462277	nm0374694,nm0375140
tt0889139	nm0369686	nm0353964,nm1281337,nm2432283,nm2435450
tt0889140	\N	nm0263352
tt0889141	\N	\N
tt0889142	nm0653095	\N
tt0889144	nm2434183	\N
tt0889145	nm1204995	nm1204995,nm1950985
tt0889146	nm2200593	nm2952421,nm2446118,nm2200593
tt0889148	nm0568150	nm0570190
tt0889149	\N	nm0352423,nm3120940
tt0889150	nm0354318	\N
tt0889151	nm1343471	\N
tt0889152	nm0099164,nm1980426,nm0198006,nm1463122,nm0041315,nm0265852,nm1141369,nm1679030,nm0571421,nm1679242,nm0994412,nm1168135	\N
tt0889153	nm0212568,nm2280767	\N
tt0889154	nm0013503,nm0878233	nm1074510,nm0704138,nm0785430,nm2080771
tt0889155	nm8199890	nm0973401
tt0889156	nm0118383	nm0118341
tt0889157	nm0748186	nm0748186
tt0889158	nm1332960	nm0973401,nm0894779
tt0889159	nm0661158	nm0661158
tt0889160	nm2429251	\N
tt0889161	nm2253205	nm0973401
tt0889162	\N	nm0436851,nm0740509,nm0771473,nm0807531
tt0889163	nm0994513	nm0994513
tt0889164	nm2390695	nm2390695
tt0889165	nm2049126,nm2023590	nm2049126,nm2023590
tt0889166	nm1299739	\N
tt0889167	nm0835857,nm2434478	\N
tt0889168	nm1095768	nm0033243,nm1095768
tt0889169	nm2432053	nm2432053
tt0889170	nm0436779,nm1375928	nm1215757,nm1375928,nm0847043
tt0889171	nm0797656	nm0797656
tt0889172	nm1437204	nm1437204
tt0889173	\N	\N
tt0889174	nm2336599	nm0095931,nm1871865,nm1096316,nm1273171
tt0889175	nm2435610	nm2435610
tt0889176	nm1110920	nm2432943
tt0889177	nm1389188	nm1389188
tt0889178	nm0466901	nm0031919,nm1220477,nm0407022,nm0624955,nm0959985
tt0889179	nm0420361	\N
tt0889180	nm2320931	\N
tt0889181	nm2240191,nm2233380	nm2233380
tt0889182	nm1547964	nm1547964,nm1546196,nm1478358
tt0889183	nm1907229	nm1901582,nm1960492
tt0889184	nm1187563	nm1187563
tt0889185	nm1007811	\N
tt0889186	nm0742911	nm1381872
tt0889187	nm0507921	\N
tt0889188	nm0753858	nm1046369
tt0889189	nm1766415	\N
tt0889190	nm2435114	nm2435114
tt0889191	nm0586353	\N
tt0889192	nm2276303	nm2276303
tt0889193	nm1534515	nm1534515,nm0281769
tt0889194	nm0476421	nm1480810,nm2153563,nm2429441
tt0889195	nm1766415	\N
tt0889196	nm1088450	\N
tt0889197	nm2429415	nm2042477,nm2429415
tt0889198	nm1967573	nm2293981
tt0889199	nm2327676	nm2327676
tt0889200	nm1122260	nm1122260,nm4407579
tt0889201	nm1892310	nm1892310
tt0889202	nm2432914,nm2433739	nm2432914,nm2433739
tt0889203	nm2296935	\N
tt0889204	nm1703237	nm1703237
tt0889205	nm2428393	nm2426349
tt0889206	nm1652992	nm1652992
tt0889207	nm1547558	\N
tt0889208	nm0323304	nm0323304
tt0889209	nm0133067	nm0133067,nm2432930,nm2431557
tt0889210	nm1232044	nm1232044
tt0889211	nm0007367	\N
tt0889212	nm1834385	nm1834385,nm4340065,nm1953052
tt0889213	nm1006887	nm1006887
tt0889214	nm2432836,nm2168688	\N
tt0889215	nm0405329	nm2421977,nm1863552
tt0889216	nm0405329	nm2421977,nm1863552
tt0889217	nm2428924	nm2434986,nm2428924,nm2432100
tt0889218	nm0002465	nm0002465
tt0889219	nm2430569	\N
tt0889220	nm2428856,nm2433080	nm2428856,nm2433080
tt0889221	nm2397465	nm2397465
tt0889222	nm0405578	nm2601147,nm0405578
tt0889223	nm1766415	\N
tt0889224	nm0809257	nm1948364,nm0647140,nm0809257
tt0889225	nm2434952	nm2434952,nm2442583
tt0889226	nm1825165	nm1825165
tt0889227	nm1519330	nm1519330
tt0889228	nm1909377,nm1916819	nm1909377,nm1916819,nm2428610
tt0889229	nm1324351	nm2574578
tt0889230	nm0893263	nm2429104
tt0889231	nm1534515	nm1534515
tt0889232	nm0107788	nm0107788
tt0889233	nm2433819	nm2433819
tt0889234	nm2214343	nm2214343
tt0889235	\N	\N
tt0889236	nm1044682	nm1044682
tt0889237	\N	\N
tt0889238	nm2176289	\N
tt0889239	nm2387112	\N
tt0889240	nm2225478	\N
tt0889241	nm1972972	\N
tt0889242	nm2341917	\N
tt0889243	nm2443195	nm2443195
tt0889244	nm2439172,nm2439968	\N
tt0889245	nm2341710	\N
tt0889246	nm2360625	\N
tt0889247	nm2255171	\N
tt0889248	nm2442808,nm2439854	\N
tt0889249	nm2227501	\N
tt0889250	nm2341110	\N
tt0889251	nm2439806,nm2441276	\N
tt0889252	nm2341891	\N
tt0889253	\N	\N
tt0889254	nm0669704	nm0094726,nm0669704
tt0889255	\N	nm3158463,nm0937471
tt0889256	\N	\N
tt0889257	nm1171596,nm2828308	\N
tt0889258	nm0349222,nm0753898,nm0745131,nm0470666,nm0918345,nm0351435,nm0738001	nm0106937
tt0889259	\N	\N
tt0889260	nm0551739	nm2235407,nm0266780,nm0575699
tt0889261	\N	\N
tt0889262	\N	nm4137044
tt0889263	nm0823146,nm0894201,nm0726136,nm0577641,nm1509905,nm0381305,nm0776598,nm0742659,nm0074163,nm0906114,nm0358634,nm0374673,nm0639007,nm0015784,nm0778338,nm0419400,nm0951944	nm0081397,nm0084601,nm2153919,nm0297064,nm0340451,nm1014939,nm0617504,nm0639007,nm0726136,nm1407766,nm0745445,nm1302723,nm0921423,nm1138629,nm0996052
tt0889264	\N	\N
tt0889265	nm1343471	\N
tt0889266	nm2095504	\N
tt0889267	nm2095504	\N
tt0889268	nm2095504	\N
tt0889269	nm0631674	nm2438704,nm0476993
tt0889270	\N	\N
tt0889271	\N	\N
tt0889272	\N	nm0345742
tt0889273	\N	nm0345742
tt0889274	\N	nm0345742
tt0889275	\N	nm0345742
tt0889276	\N	nm0345742
tt0889277	\N	nm0345742
tt0889278	\N	nm0345742
tt0889279	\N	nm0345742
tt0889280	\N	nm0345742
tt0889281	\N	nm0345742
tt0889282	\N	nm0345742
tt0889283	\N	nm0345742
tt0889284	\N	nm0345742
tt0889285	\N	nm0345742
tt0889286	nm1621715	\N
tt0889287	\N	\N
tt0889288	\N	\N
tt0889289	\N	\N
tt0889290	\N	\N
tt0889291	\N	\N
tt0889292	\N	\N
tt0889293	\N	\N
tt0889294	\N	\N
tt0889295	\N	\N
tt0889296	\N	\N
tt0889297	\N	\N
tt0889298	\N	\N
tt0889299	\N	\N
tt0889300	nm1823275	nm1870685
tt0889301	nm1823275	nm1870685
tt0889302	nm1823275	nm1870685
tt0889303	nm1823275	nm1870685
tt0889304	nm1823275	nm1870685
tt0889305	nm0187463	nm1093479,nm1090365,nm1018431,nm0747422
tt0889306	nm0764730	nm0138676
tt0889307	nm0764730	nm0138676
tt0889308	nm0764730	nm0138676
tt0889309	nm0764730	nm0138676
tt0889310	nm0764730	nm0138676
tt0889311	nm0764730	nm0138676
tt0889312	nm0764730	nm0138676
tt0889313	nm0764730	nm0138676
tt0889314	nm0764730	nm0138676
tt0889315	nm0764730	nm0138676
tt0889316	nm0764730	nm0138676
tt0889317	nm0764730	nm0138676
tt0889318	nm0764730	nm0138676
tt0889319	nm0764730	nm0138676
tt0889320	nm0764730	nm0138676
tt0889321	nm0764730	nm0138676
tt0889322	nm0764730	nm0138676
tt0889323	nm0764730	nm0138676
tt0889324	nm0764730	nm0138676
tt0889325	nm0764730	nm0138676
tt0889326	nm0764730	nm0138676
tt0889327	nm0764730	nm0138676
tt0889328	nm0764730	nm0138676
tt0889329	nm0764730	nm0138676
tt0889330	nm0764730	nm0138676
tt0889331	nm0764730	nm0138676
tt0889332	nm0764730	nm0138676
tt0889333	nm0764730	nm0138676
tt0889334	nm0764730	nm0138676
tt0889335	nm0764730	nm0138676
tt0889336	nm0764730	nm0138676
tt0889337	nm0764730	nm0138676
tt0889338	nm0764730	nm0138676
tt0889339	nm0764730	nm0138676
tt0889340	nm0764730	nm0138676
tt0889341	nm0764730	nm0138676
tt0889342	nm0764730	nm0138676
tt0889343	nm0764730	nm0138676
tt0889344	nm0764730	nm0138676
tt0889345	nm0764730	nm0138676
tt0889346	nm0764730	nm0138676
tt0889347	nm0764730	nm0138676
tt0889348	nm0764730	nm0138676
tt0889349	nm0764730	nm0138676
tt0889350	nm0764730	nm0138676
tt0889351	nm0764730	nm0138676
tt0889352	nm0764730	nm0138676
tt0889353	nm0764730	nm0138676
tt0889354	nm0764730	nm0138676
tt0889355	nm0764730	nm0138676
tt0889356	nm0764730	nm0138676
tt0889357	nm0764730	nm0138676
tt0889358	nm0764730	nm0138676
tt0889359	nm0764730	nm0138676
tt0889360	nm0764730	nm0138676
tt0889361	nm0764730	nm0138676
tt0889362	nm0764730	nm0138676
tt0889363	nm0764730	nm0138676
tt0889364	nm0764730	nm0138676
tt0889365	nm0764730	nm0138676
tt0889366	nm0764730	nm0138676
tt0889367	nm0764730	nm0138676
tt0889368	nm0764730	nm0138676
tt0889369	nm0764730	nm0138676
tt0889370	nm0764730	nm0138676
tt0889371	nm0764730	nm0138676
tt0889372	nm0764730	nm0138676
tt0889373	nm0764730	nm0138676
tt0889374	nm0764730	nm0138676
tt0889375	nm0764730	nm0138676
tt0889376	nm0764730	nm0138676
tt0889377	nm0764730	nm0138676
tt0889378	nm0764730	nm0138676
tt0889379	nm0764730	nm0138676
tt0889380	nm0764730	nm0138676
tt0889381	nm0764730	nm0138676
tt0889382	nm0764730	nm0138676
tt0889383	nm0764730	nm0138676
tt0889384	nm0764730	nm0138676
tt0889385	nm0764730	nm0138676
tt0889386	nm0764730	nm0138676
tt0889387	nm0764730	nm0138676
tt0889388	nm0764730	nm0138676
tt0889389	nm0764730	nm0138676
tt0889391	nm0764730	nm0138676
tt0889392	nm0764730	nm0138676
tt0889393	nm0764730	nm0138676
tt0889394	nm0764730	nm0138676
tt0889395	nm0764730	nm0138676
tt0889396	\N	\N
tt0889397	\N	nm2087782,nm2080966,nm0374766
tt0889398	nm0898159	\N
tt0889399	nm0898159	\N
tt0889400	nm2443463,nm2441033	nm2434419,nm2433303
tt0889401	\N	\N
tt0889402	nm0147881	nm1436963
tt0889403	nm0147881	nm1436963
tt0889404	nm0147881	nm1436963
tt0889405	nm0147881	nm1436963
tt0889406	nm0147881	nm1436963
tt0889407	nm0147881	nm1436963
tt0889408	nm0264738,nm0065496,nm0916780,nm0862821,nm0448395,nm0906114,nm1081521,nm0742659,nm0320546,nm0111097,nm0415714,nm0738001	nm0718637,nm0186525,nm0385939,nm0065496,nm0856861,nm0758887,nm0921847,nm0271947,nm0506860,nm0906114,nm0916780,nm1135385,nm1032570,nm3358694,nm0415714,nm1181712,nm1203923,nm0473958
tt0889409	nm0136649,nm0342612	nm0182231,nm0596229
tt0889410	\N	\N
tt0889411	\N	\N
tt0889412	\N	\N
tt0889413	nm0003527	nm0237606,nm2438916
tt0889414	nm2439980	\N
tt0889415	nm1470984	nm1470984
tt0889416	nm0953508	nm0953508
tt0889417	\N	nm2419440
tt0889418	nm0229974	nm0229974
tt0889419	nm1015388	nm1015388
tt0889420	nm0456525	nm0102084,nm0456525
tt0889421	nm2442187	nm2442187
tt0889422	\N	\N
tt0889423	\N	\N
tt0889424	\N	nm0847972
tt0889425	nm1992628	\N
tt0889426	\N	\N
tt0889427	\N	\N
tt0889428	nm1137950	nm2700451,nm2516677,nm1158657,nm2491386,nm2472291,nm1982382,nm2400798,nm2520701,nm2202509,nm1983650,nm2437730,nm2401916,nm2403604,nm1890673,nm1618276,nm1924019,nm2523301
tt0889429	\N	\N
tt0889430	\N	\N
tt0889431	nm1430313	\N
tt0889432	\N	\N
tt0889433	\N	\N
tt0889434	\N	\N
tt0889435	\N	\N
tt0889436	nm1930056	nm1930056
tt0889437	nm0959675	nm0952608
tt0889438	nm0959675	nm0266780,nm0798618,nm0952608
tt0889439	\N	\N
tt0889440	\N	\N
tt0889441	\N	\N
tt0889442	\N	\N
tt0889443	nm0228465,nm0291183	nm2363729,nm0343850,nm1264133
