tconst	directors	writers
tt0194912	nm0387354	nm2742608
tt0194913	nm0473998	nm0098530,nm0963344
tt0194914	nm0191901	\N
tt0194915	nm0123316	nm0507551
tt0194916	nm0575716	nm0206927
tt0194917	nm0608289	\N
tt0194918	nm0954066	nm12945782,nm0619330,nm0954066
tt0194919	nm0280422	nm0280422
tt0194920	nm0281383,nm0281389,nm0892739	\N
tt0194921	nm0595768	\N
tt0194922	nm1911519	\N
tt0194923	nm0469338	\N
tt0194924	\N	\N
tt0194925	nm0118628	\N
tt0194926	nm0553941	nm0502391,nm0553941,nm0711200
tt0194927	nm0076424	nm0213940,nm0729619
tt0194928	nm0056156	nm0612474
tt0194929	nm0281383,nm0281389	nm0530485
tt0194930	nm0928537	\N
tt0194931	nm0129181	nm0129181
tt0194932	nm0436716,nm0509241	\N
tt0194933	nm0904522	\N
tt0194934	nm0928537	\N
tt0194935	nm0928537	\N
tt0194936	\N	nm0008466,nm1116651
tt0194937	nm0281383,nm0281389	nm5296793
tt0194938	nm0281383,nm0281389	\N
tt0194939	nm0013612,nm0053304,nm0348617	nm0013612,nm0053304,nm0348617
tt0194940	nm0755418	nm0633986,nm0948872
tt0194941	nm0707959	nm0707959,nm0207882
tt0194942	nm0271084	nm0749455
tt0194944	nm0595768	nm0283780,nm0595768
tt0194945	nm0727355	nm0017046
tt0194946	nm0341021	nm0286163,nm0361927
tt0194947	nm0341021	nm0191510,nm0286163
tt0194948	nm0341021	nm0286163,nm0653565
tt0194949	nm0689455	nm0807411,nm0689455
tt0194950	nm0878716	nm0878716
tt0194951	nm0447730	nm0643062,nm0447730
tt0194953	nm0157860	nm0157860
tt0194954	nm2024251	\N
tt0194955	nm0595768	nm0531143,nm0544483
tt0194956	nm0718627	nm0073714,nm0075859,nm0257481,nm1045824,nm0532947,nm0727370
tt0194957	nm0943212	nm2818265,nm0943212
tt0194959	nm0507472,nm0577901,nm0577904	\N
tt0194960	\N	nm0746460
tt0194961	\N	nm0746460
tt0194962	nm0525741	nm0423681,nm0553323
tt0194963	nm0756466	nm0310464,nm0756466
tt0194965	\N	nm0746460
tt0194966	nm0928537	nm0598214,nm0928537
tt0194967	nm15192218	nm0560943,nm15192220
tt0194968	nm0829954	nm1334678,nm0829954
tt0194969	nm0652022	nm0084946,nm0252265
tt0194970	nm0782790,nm0948571,nm0765430	nm0782790,nm0948571,nm0765430
tt0194971	nm0819693	nm0819693
tt0194972	nm0928537	nm0928537
tt0194973	nm0203996	\N
tt0194974	nm0595768	nm0897748
tt0194975	nm0184351	nm0248900,nm0746018,nm0750051
tt0194976	nm0166996	nm0166996,nm0275081,nm0291043
tt0194978	nm0237836,nm0309477	nm0237836
tt0194979	nm0935374	\N
tt0194980	nm0043881	nm0043881,nm0713895,nm0794298
tt0194981	nm0836771	nm0836771
tt0194982	nm0418451	nm0332177,nm0765021
tt0194983	nm0688543	nm0688543
tt0194984	nm0497379	nm0911099
tt0194985	nm0945805	nm0497379
tt0194986	nm0865637	nm0865637
tt0194987	nm0244306	\N
tt0194988	nm0928537	nm0928537
tt0194989	nm0153346	nm0048511,nm0277878
tt0194990	nm0836771	nm0836771
tt0194991	nm0121485	nm0599386
tt0194992	nm0745577	nm0599386
tt0194993	nm0595768	nm1056744
tt0194994	nm0193829	nm0193829
tt0194995	nm2407939	nm2407939,nm0864887,nm0289787
tt0194996	nm0723122	nm0723122,nm0764252
tt0194997	nm0864818	\N
tt0194998	\N	nm0746460
tt0195000	nm0937352	\N
tt0195001	nm0065496	nm0952080,nm0943480,nm0065496
tt0195002	nm0890060	nm0440604
tt0195003	nm1482850	nm0076618,nm1482850
tt0195004	nm0342606	nm0236139
tt0195005	nm0922386	\N
tt0195006	nm8882074,nm0867100	nm2782639
tt0195007	nm0094572	nm0204427
tt0195008	nm0157860	nm0157860
tt0195009	nm0075981,nm0001090	nm0001090
tt0195010	nm0129181	nm0129181
tt0195011	nm0532863	\N
tt0195012	nm5635220	\N
tt0195013	nm0497359	nm0151874,nm1540935
tt0195014	nm0899288	nm0899288
tt0195015	nm0753912	nm0548015,nm0753912
tt0195016	nm0353349	nm3191551
tt0195017	nm0648839	nm0597265
tt0195018	nm0281383,nm0281389	\N
tt0195019	nm0122559	\N
tt0195020	nm0381810	nm0381810,nm0944103
tt0195021	nm0127015	nm0127015
tt0195022	nm0338719	nm0483149
tt0195023	nm0144812,nm3664983	nm0303687,nm0091067,nm0144812,nm0232746,nm0583980
tt0195024	nm0928537	nm0875751,nm0928537
tt0195025	nm0816807	nm3457079,nm3457209
tt0195026	nm0204243,nm0153346	nm0041608,nm0253042,nm0575293,nm0691114,nm0825829,nm0881759,nm0905942,nm0913017
tt0195027	nm0018527	nm0018527
tt0195028	nm0350785	nm0418625,nm0350785
tt0195029	nm0266735	nm0266735
tt0195030	nm0537222	nm0730728,nm0816458
tt0195031	nm0001135	\N
tt0195032	nm0244306	\N
tt0195033	nm0444127	\N
tt0195034	nm0659385	\N
tt0195035	nm0029926	\N
tt0195036	nm7829021	nm7829023
tt0195037	nm0497379	nm0497379
tt0195038	nm0200877	nm0043924,nm0098204,nm0905001
tt0195039	nm0661700	nm0852440
tt0195040	nm0864818	nm7023794
tt0195041	nm1280228	nm2890474
tt0195042	\N	\N
tt0195043	nm0923360	\N
tt0195044	nm1126269	nm1126269
tt0195045	nm0692180	nm1104088,nm1099209,nm0692180,nm0701918
tt0195046	nm0076421	nm0532551
tt0195047	nm1573808,nm2185721	\N
tt0195048	nm0595768	nm0181217,nm0261986,nm0347320,nm0535100
tt0195049	nm0224543	nm0292009,nm0845966,nm1953376,nm1954758
tt0195050	nm0490571	nm2489946
tt0195051	nm0377230	nm0377230
tt0195052	nm0595768	nm0595768,nm0663439
tt0195053	nm0595768	nm0309001,nm0595768,nm0763944
tt0195054	nm0198790	nm0793298
tt0195055	nm0495838	nm0495838
tt0195056	nm0849255	nm1515516,nm0706223,nm0849255
tt0195057	nm0369250	nm0119038,nm0369250,nm0920648,nm0958454
tt0195058	nm0928537	nm0970451
tt0195059	nm0396789	nm0100301,nm0151199
tt0195060	nm0192497	nm0192497,nm0243519,nm0561067
tt0195061	\N	\N
tt0195062	nm0755032	nm0755032,nm0771322
tt0195063	nm0854093	nm0154844,nm0854093,nm0890386
tt0195064	nm0771322	nm0771322
tt0195065	nm0497379	nm0911099
tt0195066	nm0219881	\N
tt0195067	nm0039755	nm0039755,nm0209157
tt0195068	nm0281383,nm0281389	nm0530485
tt0195069	nm0727355	nm0677548
tt0195070	nm0502386	\N
tt0195071	nm0767163	nm0767163,nm0770336
tt0195072	nm0076421	nm0076421
tt0195073	nm0480046	nm0255143,nm0347603
tt0195074	nm0405736	nm0643375,nm0207996
tt0195075	nm0253920	nm0253920
tt0195076	\N	nm0653536,nm0746460
tt0195077	nm0332677	nm0042179,nm0237836,nm0745677
tt0195079	nm0836771	nm0836771
tt0195080	nm0595768	nm0251471
tt0195081	\N	\N
tt0195082	nm0692180	nm0692180
tt0195083	nm0933406	nm0055861
tt0195084	nm0320833	nm0320833,nm0726544,nm0897505
tt0195085	nm0797625	\N
tt0195087	nm0373361	nm0365209,nm0373361,nm0466844,nm1218044
tt0195088	nm0078016	nm0248900
tt0195089	\N	\N
tt0195090	nm0418486,nm1313162	nm0418486
tt0195091	nm0663613	\N
tt0195092	nm0815803	\N
tt0195093	nm0929446	nm0929446
tt0195094	nm0221861	nm0221861
tt0195095	\N	\N
tt0195096	nm0114977	\N
tt0195097	nm0162326	nm0162326
tt0195098	nm0727355	nm0727355
tt0195099	nm0595768	nm0131255
tt0195100	nm0541508	nm0541508
tt0195101	nm0587922	nm0519193,nm0587922
tt0195102	nm0076421	nm0076421,nm5476778
tt0195103	nm0025015	\N
tt0195104	nm0447730	nm0447730,nm2473404
tt0195105	nm0115185,nm0474049	nm0146124,nm0167145
tt0195106	nm0266735	\N
tt0195107	nm0466047	\N
tt0195108	nm0275628	nm0275628
tt0195110	nm0714351	\N
tt0195111	\N	nm0746460
tt0195112	nm0281383,nm0281389	nm0530485,nm0759041
tt0195113	nm0559769	nm0335924,nm0559769
tt0195114	nm0063052	nm0260726
tt0195115	nm0836771	nm0836771
tt0195116	nm0311790	\N
tt0195117	nm0507254	nm0507254
tt0195118	nm0498671	\N
tt0195119	nm0270830	nm0270830
tt0195121	nm0244306	\N
tt0195122	nm0405736	nm0765026,nm0504562
tt0195123	nm0675502	nm0675502
tt0195124	nm0928537	\N
tt0195125	nm0499883	\N
tt0195126	nm0078016	nm0078016
tt0195127	nm0727355	nm1039220
tt0195128	nm0049392	nm0049392,nm2017551
tt0195130	nm0951492	nm0951492
tt0195131	nm0171847	nm0171847,nm0223924,nm2285763,nm2285581
tt0195132	nm0078016	nm0078016,nm0634942
tt0195133	nm0133911	nm0133911
tt0195134	nm0575716	nm0575716
tt0195135	nm0217148	\N
tt0195136	nm0510839	nm1879437,nm0209988
tt0195137	nm0652974	\N
tt0195138	nm0013612,nm0053304,nm0348617	nm0348617
tt0195139	nm0281383,nm0281389	nm0031751
tt0195140	nm0281383,nm0281389	nm0031751,nm0867838
tt0195141	nm0668849	nm0668849
tt0195142	nm0595768	nm0595768,nm1210462
tt0195143	\N	\N
tt0195144	nm0504641	nm0302913,nm0703200
tt0195145	nm0528967	nm0528967
tt0195146	nm14567367,nm0636014	nm14567371
tt0195147	nm0904522	\N
tt0195148	nm0727355	nm0677548
tt0195149	nm0414249	nm0351473
tt0195150	nm0896856	nm0343822,nm0896856
tt0195151	nm0595768	nm1260385
tt0195152	nm0335809	\N
tt0195153	nm0275269	nm0181753,nm0275269,nm0211160
tt0195154	nm0656018	nm0181458,nm0656018
tt0195155	nm0771322	nm17097336
tt0195156	nm0159414	nm0159414,nm0201833,nm0504562,nm0729619,nm0746018
tt0195157	nm0343668,nm0741208	nm0343668,nm0741208
tt0195158	nm0690597	\N
tt0195159	nm0304931	nm0304931
tt0195160	nm1513152	\N
tt0195161	nm0657535	\N
tt0195162	nm0198790	nm0198790,nm0207520
tt0195163	nm0119784	\N
tt0195164	nm0801819	nm0173073,nm0224765,nm0538986,nm0768623,nm0801819
tt0195165	nm0211823	nm0021107,nm0493775,nm0211823
tt0195166	nm0064394	nm0242949,nm0512857
tt0195168	nm0872304	nm0872304
tt0195169	nm0665163	\N
tt0195170	nm0021933	\N
tt0195171	nm0957995	nm0605942
tt0195172	nm0957995	\N
tt0195173	nm0538987	nm0597265,nm0758215
tt0195174	nm0575716	nm0744241
tt0195175	\N	nm0312866
tt0195176	nm0688232	\N
tt0195177	nm0757790	nm0377223,nm0420651,nm0891558
tt0195178	nm0316214,nm0723187	nm0316214,nm0723187
tt0195179	nm2038934,nm0664489,nm0740992	\N
tt0195180	nm0187942	nm0129283,nm0187942,nm0228078,nm2036507,nm0719973
tt0195181	nm0551608	nm0042814,nm0175890,nm0207336,nm0551608
tt0195182	nm0024464	\N
tt0195183	nm0726729	\N
tt0195184	nm0706423	nm0271284,nm0685985,nm0865349
tt0195185	nm0939147	nm0939147
tt0195186	nm0312866	nm0312866
tt0195187	nm0034257	nm0034257,nm0316053,nm0769249
tt0195188	\N	\N
tt0195189	nm0049392	nm5071913,nm0049392
tt0195190	nm0236139	nm0236139
tt0195192	nm0080636	nm0080636
tt0195193	nm0269993	nm0269993,nm0456925
tt0195194	nm0131891	nm0099676,nm0199752,nm0221853
tt0195197	nm0619330	\N
tt0195198	nm0595768	\N
tt0195199	nm0723122	nm0723122
tt0195200	nm0056334	nm0051304,nm0056334
tt0195201	nm3017174	nm0475045
tt0195202	nm3093357	nm2489946
tt0195203	nm0497379	nm3025865
tt0195204	nm1216450,nm0575716	nm1216154,nm0575716
tt0195205	nm0829954	nm0080821
tt0195206	nm0023974,nm1286593,nm0723122,nm0937403	nm0023974,nm1286593,nm0585919,nm0723122,nm1320254,nm0937403
tt0195207	nm0692180	nm0181217,nm0670755,nm0692180
tt0195208	nm0729524	nm0051304,nm0264670
tt0195209	nm0223964	nm0769391,nm0223964,nm0490248,nm0536010,nm0648842
tt0195210	nm0507907,nm1706642	nm1706642,nm0507907
tt0195211	nm0156927	nm3441133,nm0156927
tt0195212	nm0396789	nm0396789,nm16458105,nm0152145
tt0195213	nm0845395	nm0009770,nm0845395
tt0195214	nm0281383,nm0281389	\N
tt0195215	nm0511143	\N
tt0195216	nm0797382	\N
tt0195217	nm0686505	nm0003340,nm0503693
tt0195219	nm0595768	nm0172943,nm0890956
tt0195220	nm0133911	nm0133911,nm0172826,nm0215594,nm0275425,nm1386802,nm0738247
tt0195221	\N	\N
tt0195222	nm0719989	\N
tt0195223	nm0491723	nm7316186
tt0195224	nm0752037	nm2340921,nm0752037
tt0195225	nm0013612,nm0348617	nm0348617
tt0195226	nm0519953,nm0707959,nm0835629	nm0658899,nm0707959,nm0835629,nm0196143
tt0195227	nm0727355	nm0608497
tt0195228	nm0042996	\N
tt0195229	nm0125664	nm0076814,nm0104247,nm0214621,nm0580698
tt0195230	nm0493948	nm0274856,nm0531431
tt0195231	nm0890060	nm0440604,nm0795661,nm0893128
tt0195232	nm0546329	nm0546329
tt0195233	\N	nm0042577,nm0245968,nm0380923,nm0533067
tt0195234	nm0170719	nm0189596,nm0272401
tt0195236	nm0078016	nm0261480,nm0321003,nm0767163
tt0195237	nm0078016	nm0816458,nm0937905
tt0195238	nm0396789	nm0031135,nm0974399
tt0195239	nm0253920	nm0253920
tt0195240	nm0157778	\N
tt0195241	nm0797625	\N
tt0195242	nm0594972	nm0224113
tt0195243	nm0595768	nm1033435,nm0893671,nm0897748
tt0195244	nm0595768	nm0595768
tt0195245	nm0719989	nm1072406,nm0325529,nm0719989,nm0844532
tt0195246	nm0592238	nm0592238
tt0195247	nm0555109	nm14130528,nm14130531
tt0195248	nm0659626	nm0110465,nm0659626
tt0195249	nm0826570	nm1330130,nm1330129,nm0826570,nm0767163
tt0195250	nm11728578,nm0211487	\N
tt0195251	nm3170005	nm3170060
tt0195252	nm0237015	\N
tt0195253	nm0415151	nm0415151,nm0784161
tt0195255	nm0943964	nm0746460
tt0195256	nm0943202	nm0943202
tt0195257	nm0911099	nm2899154,nm0911099
tt0195258	nm0948087	nm1977509
tt0195259	nm0490571	nm1856808
tt0195260	nm0791495	nm0791495
tt0195261	nm0270375	\N
tt0195262	nm0344226	\N
tt0195264	nm0074966	nm0074966,nm0206847
tt0195265	nm0752037	nm0843861
tt0195266	nm0901506	nm0901505,nm0901506,nm3394463
tt0195268	nm0539361	nm0211160,nm0508792,nm0824216
tt0195269	nm0215877	nm0784407
tt0195270	nm0026906	\N
tt0195272	nm0469937,nm0882382	nm0619330
tt0195273	nm0649547	\N
tt0195274	nm0873608	nm0873608,nm0548622
tt0195275	nm0109273,nm0683376,nm0788426,nm0175113,nm0298176,nm0051987	nm1243933,nm0018729,nm0020511,nm1104036,nm1547964,nm1244032,nm1095060,nm4108225,nm0063165,nm0101740,nm0114687,nm0124487,nm1244232,nm0142627,nm0147700,nm1260326,nm1260327,nm0166420,nm0166597,nm0167334,nm0168325,nm1244356,nm1260362,nm1095983,nm1260412,nm1374943,nm1096313,nm1374320,nm0242769,nm4107232,nm0253126,nm4108786,nm0263555,nm1270724,nm0277572,nm0278146,nm1375061,nm1096639,nm1260577,nm0292440,nm0298448,nm1244655,nm0317084,nm2992620,nm1097096,nm0363304,nm0368188,nm1374322,nm1243910,nm0385478,nm2992449,nm0399976,nm0416770,nm0419924,nm0420346,nm1262679,nm1244994,nm0482747,nm0492783,nm0496418,nm1423810,nm0533489,nm1130277,nm0572846,nm0582179,nm1480071,nm1247287,nm1056659,nm1245460,nm0680766,nm0683376,nm0688973,nm1376156,nm1094786,nm0292736,nm0698095,nm1378210,nm1247291,nm1376187,nm0702880,nm0712593,nm0726978,nm1020914,nm0750853,nm1378213,nm0768936,nm0801333,nm4109078,nm0878942,nm0881388,nm1376696,nm0903988,nm1497264,nm1374332,nm0924347,nm0930541,nm0934360,nm1261836,nm0947050,nm0950034,nm1247299
tt0195276	nm2662890	nm2662890
tt0195277	\N	nm0746460
tt0195278	nm0928537	nm0928537
tt0195279	nm0882810	nm0518711,nm0605828,nm0882810
tt0195280	nm0313982	nm0313982
tt0195281	nm0434387	nm0434387,nm0529376,nm0652534
tt0195283	nm0105874	nm0513426,nm2316174
tt0195284	nm0517768	nm0512452
tt0195285	nm0430454	nm0576272
tt0195286	nm0927407	\N
tt0195287	nm0689838	nm0546672,nm0663440,nm0689838
tt0195288	nm0162062,nm0264024	nm0162062,nm0264024
tt0195289	nm0692180	nm0273348,nm0747739,nm0862865
tt0195290	nm0423083	nm0423083
tt0195291	nm0722109	nm0244525,nm0423631,nm0722109
tt0195292	nm0252388	nm0252388,nm0324690
tt0195293	nm0890910	nm0402575,nm0890910
tt0195294	nm0454879	nm0074223
tt0195295	nm0244306	\N
tt0195297	nm0056334	nm0592238
tt0195298	\N	\N
tt0195299	nm0035338	\N
tt0195300	nm0482033	nm0754320,nm0870380
tt0195301	nm0862799	nm0565258
tt0195302	nm0890574,nm0890567	nm0017893,nm0890574,nm0890567
tt0195303	nm0863661	nm0653254
tt0195305	nm0373911	nm0460201
tt0195306	nm0017893	nm0017893,nm0487836,nm3804744
tt0195307	nm0412017	nm2938508,nm0443535
tt0195308	nm0397791,nm0437182	nm0744040
tt0195309	nm0778119	nm0553323
tt0195310	nm0012660	nm0012660,nm0813530
tt0195311	nm0281383,nm0281389	\N
tt0195312	nm0073052	nm0073052,nm0575867
tt0195314	nm0057272	nm0057272
tt0195315	nm0068871	nm0068871
tt0195316	nm0471819,nm0855543	nm0471819,nm0855543
tt0195317	nm0922487	nm0922487
tt0195318	nm0834506	nm0160704,nm0703886
tt0195319	nm0203285	nm0203285
tt0195320	\N	\N
tt0195321	nm0727285	\N
tt0195322	\N	\N
tt0195323	nm0129181	nm7462933
tt0195324	nm0675502	nm0675502
tt0195325	nm0236601	nm0236601
tt0195326	nm0863195	\N
tt0195327	nm0490571	nm2489946
tt0195328	nm0746460	nm0002042,nm0746460
tt0195329	nm0004372	nm2200258
tt0195330	nm0281383,nm0281389	\N
tt0195331	nm0734007	nm0343766,nm0595317,nm0734007
tt0195332	nm0119784	\N
tt0195333	nm0648789	\N
tt0195334	nm0244306	\N
tt0195335	nm0781953	nm0762765,nm0781953
tt0195336	nm0103523,nm0128224	nm0826677,nm0942094
tt0195337	nm0159414	nm0063343,nm0159414
tt0195339	\N	nm0746460
tt0195341	nm0370868	nm0108634,nm0745349
tt0195342	nm0864818	nm0573730,nm0560943
tt0195343	nm0622500	nm0062658
tt0195346	nm0836771	nm0836771
tt0195348	nm0281383,nm0281389	nm0618169
tt0195349	nm0928537	nm0902792
tt0195350	nm0727355	nm0350124
tt0195351	nm0734699	nm0315821
tt0195352	nm0623937	nm0623937,nm0752244,nm0941881,nm0311696
tt0195353	nm0068871	nm4451643,nm4451565
tt0195354	nm0166996	nm0113211,nm0166996
tt0195355	nm0150763	nm0826100,nm1044476,nm0928492
tt0195356	nm0192497	nm0241379,nm0192497
tt0195357	\N	\N
tt0195358	nm0496674	nm0496674
tt0195359	nm0827899	nm0827899
tt0195360	nm0835629	nm0835629
tt0195361	nm0266735	nm0266735
tt0195362	\N	\N
tt0195363	nm0074966,nm0947534	nm0548067
tt0195364	nm0686700	\N
tt0195365	nm0936204	nm0083553,nm0825139
tt0195366	nm0906481	nm0503600,nm0817065
tt0195367	nm0690743,nm0952998	nm0952998,nm0649973,nm0690743,nm3637519
tt0195368	nm0452047	nm0083811,nm0752930,nm0880445
tt0195369	nm0100175	nm0100175,nm0127562,nm0712257,nm0880778
tt0195370	nm0134383	nm0637610,nm0765730
tt0195371	nm0619330	nm0619330
tt0195372	nm0322481	nm0545401
tt0195373	\N	\N
tt0195374	nm0524699	nm1348997,nm0524699
tt0195375	nm0820787	nm0820787
tt0195376	nm0072159	\N
tt0195377	nm0321363	\N
tt0195378	nm1779824	nm1779824
tt0195379	nm2095769	nm0584420,nm1927044
tt0195382	nm0281383,nm0281389	nm0251242
tt0195384	nm0148568	nm0148568
tt0195385	nm0619330	\N
tt0195386	nm0595768	\N
tt0195388	\N	nm0244691
tt0195389	nm0438572	nm0099676,nm0547188
tt0195390	nm0727355	nm1039220,nm0618035
tt0195391	nm0337150	\N
tt0195392	nm0040170	nm0040170,nm0299060
tt0195393	nm0180017	nm0180017,nm0730356
tt0195394	nm0900238	nm0120202
tt0195395	\N	\N
tt0195397	\N	\N
tt0195398	nm0105426	nm0674468
tt0195399	nm0768292	\N
tt0195400	nm0316229	\N
tt0195401	nm0157860	nm0157860
tt0195402	nm0791468	nm0791468,nm1977509
tt0195404	nm2230864	nm2230864
tt0195405	nm0437302	nm1432688,nm0437302
tt0195406	nm0350455	nm0187058,nm0014646
tt0195407	nm0270765	nm0240104,nm0933133
tt0195409	\N	nm0746460
tt0195410	\N	nm0746460
tt0195411	nm0466300	\N
tt0195412	nm0752037	nm0477182
tt0195413	nm0359446	\N
tt0195414	nm0547473	\N
tt0195415	nm0928537	\N
tt0195418	nm0157860	nm0910704
tt0195419	nm0945805	nm0497379
tt0195420	nm0490571	nm2489946
tt0195421	nm0266645	nm2489946
tt0195422	nm0497379	nm0497379
tt0195423	nm0763853	nm1703668,nm1397431,nm0763853
tt0195424	nm0727355	nm0025270,nm1209859,nm0846019
tt0195425	nm0083606	nm0691583,nm0293254,nm0524240,nm0909144,nm0020717,nm0680766,nm0861027,nm0443373,nm0740160
tt0195426	nm0091575	nm0366454,nm0442151,nm0091575
tt0195427	nm0076419	nm0076419,nm0269446
tt0195428	nm0781907	nm0781907
tt0195429	nm0945805	nm0331003,nm0398985
tt0195431	\N	nm0054667,nm0344899
tt0195432	nm0041229	nm2443733,nm1761127
tt0195433	nm0129181	\N
tt0195434	nm0581973	nm0407120,nm0581973
tt0195435	nm8356456	\N
tt0195436	nm0108400	nm0108400,nm0647373
tt0195437	nm2190953,nm0029234	\N
tt0195438	nm0192497	nm5641410,nm0561067,nm0765358
tt0195439	nm0595768	nm0890953
tt0195440	nm0549090,nm0949385	nm0549090
tt0195442	\N	\N
tt0195443	nm0350674,nm0844339	nm0350674,nm0253217,nm0747591,nm0753761,nm1737445,nm1455991,nm0844339,nm1737446,nm1456021
tt0195444	nm0894139	nm0140643,nm0214621,nm0738391,nm0855785,nm0913966,nm0938478
tt0195445	nm4209384	nm0482921
tt0195446	nm0117588,nm0674345	\N
tt0195447	nm1306227,nm0379365,nm1161474,nm1318552	nm0686118
tt0195448	nm1271456,nm0067739,nm0218640,nm0244015,nm0346828,nm0382251,nm0481587,nm1967121,nm0563175,nm0602380,nm0733915,nm0746024,nm0344901,nm0818632	nm0609624,nm0737343
tt0195449	nm0516480	nm0043904
tt0195450	nm0331087,nm1678373,nm1181697,nm0365192,nm0250021	nm1154692,nm1216340,nm0898733,nm0582232
tt0195451	nm0799445	nm0084580,nm0405759,nm0518711,nm0723079
tt0195452	nm5682721,nm4454408,nm0068007,nm0926243,nm0933053,nm0671701,nm1154707,nm0387599,nm0852216,nm1512433,nm1440545,nm0084091,nm0804227,nm1157539,nm1834175,nm0161855,nm0779228	nm0028644,nm0373322,nm0088689,nm1434263,nm1733297,nm8292996,nm0732983,nm0234963,nm0550333,nm0516027,nm1602534,nm1729277,nm1589876,nm0179196,nm0200996,nm0189849,nm0098248,nm1729387,nm1852131,nm1860680,nm4785699,nm0004180,nm4351081,nm2507533,nm1602500,nm1088916,nm0191814,nm0712390,nm4937564,nm8295529,nm2777910,nm2499803,nm0748745,nm0924256,nm4178753,nm2227008,nm0456582,nm4756108,nm2467452,nm0048589,nm0235088,nm0115191,nm1604708,nm0746816,nm5720829,nm4834179,nm9809536,nm2543576,nm1344043,nm2758295
tt0195453	nm0639007,nm0778221,nm0826126,nm0951944,nm0830102,nm0018877	nm0045873,nm4864597,nm3191831,nm0410821,nm0639007,nm0842542
tt0195455	nm1132935,nm0298400	nm0116752
tt0195456	nm0714420,nm0884337,nm0560398	nm0897020,nm1802782
tt0195457	nm0930694,nm2404761,nm0587717,nm0365800,nm0184077,nm0365192	nm0612440,nm1135031
tt0195459	nm0052300	nm0425317
tt0195460	nm0618059	nm0670011,nm1511416,nm2381413,nm0618059
tt0195462	nm0665321,nm0665322,nm0124991,nm0154883,nm0006959,nm0697227,nm0257093	nm0665322,nm0665321,nm1125328,nm0601822,nm0120468,nm0464382,nm1321655,nm1321656,nm0583580,nm0257093,nm0321782,nm1061469,nm0938206
tt0195463	nm1502078,nm2621598,nm0498653,nm1780474,nm1542841	nm0369964,nm1761045,nm1602500,nm0598257
tt0195464	nm0603277	nm2095561,nm1038148
tt0195465	\N	\N
tt0195466	nm0120437	nm0662586,nm0832219,nm0555644,nm0278115,nm1075785,nm0827767,nm0954554,nm2382943,nm0036372,nm0364777,nm0480459,nm0921566,nm0288752,nm3634002,nm0641197,nm0750976,nm0724035,nm0855173
tt0195467	nm9631756,nm1840868	nm8621330,nm9631759
tt0195468	nm0661502	nm0661502,nm0719921,nm0892030
tt0195469	nm0899466	nm0403251,nm0899466
tt0195470	\N	\N
tt0195471	nm0650233,nm0683478	nm0334213
tt0195472	nm11662250,nm0692714	nm0064559,nm0110139,nm11662250,nm0196153
tt0195473	nm0181011,nm0240378,nm0542720,nm0565724,nm0688776	nm0155009,nm2039700,nm0406585,nm0447295,nm0455852,nm3344744,nm0685063,nm0000636,nm0792246,nm0928492,nm2468873
tt0195474	nm0700167	\N
tt0195475	\N	\N
tt0195476	\N	\N
tt0195478	\N	\N
tt0195479	nm0949385,nm0549090,nm0868650	nm0549090,nm0309572,nm0066623,nm0082526,nm0255296,nm0776081,nm0868650,nm1157829
tt0195480	nm0407354,nm0423228,nm3172884,nm2596552,nm0875213,nm3174654,nm14597767,nm1656210,nm0297974,nm1066065	nm0297735,nm0297974,nm0969355,nm0410945,nm1065716,nm0765801,nm3174066,nm3021106,nm1063074,nm0906740,nm0945517
tt0195481	nm0508883,nm0931120	nm10164223,nm0847962
tt0195482	nm0671329	nm1847866,nm0500467,nm0671329
tt0195483	nm13676460,nm1383080	\N
tt0195484	\N	\N
tt0195485	\N	\N
tt0195487	nm0575318	nm0187651,nm0886045
tt0195488	nm0828350,nm0036441,nm0042705,nm0747985	nm0592026,nm1101039,nm0680067
tt0195489	nm0270570,nm0481775,nm0109455,nm0150024,nm0180891,nm0002349,nm0603286,nm0791045	nm0358950,nm0033154,nm0196401,nm7185471,nm0503229,nm1121466,nm1121467,nm0855111
tt0195490	nm0674984,nm0431448	nm0397101
tt0195491	nm0794141	nm0949786
tt0195493	nm0334193,nm0362686	nm2197925
tt0195495	nm0907949	\N
tt0195496	\N	\N
tt0195497	\N	nm1093700
tt0195498	\N	nm0417770
tt0195499	nm0074610	nm0074610,nm0526307,nm0707322
tt0195500	\N	\N
tt0195501	\N	\N
tt0195502	nm1334789,nm0856288,nm1496037,nm0261398,nm0778594	nm0338313,nm0385139,nm1402917,nm0843059,nm0858513
tt0195503	nm1483828,nm1480996,nm1481636,nm0735257	nm1483216,nm1482078
tt0195504	nm0563360	nm0253386,nm0915089
tt0195505	nm0543129	\N
tt0195506	nm0507162,nm0507254	\N
tt0195508	nm0548592	\N
tt0195509	nm0800533	nm0734441
tt0195511	\N	\N
tt0195512	nm0867969	\N
tt0195513	nm0160108	nm0581942
tt0195514	nm0078016	nm0078016,nm0937905
tt0195515	\N	\N
tt0195516	nm0675464,nm0867969	\N
tt0195517	nm0438230	nm0001969,nm0232151
tt0195518	nm0652549	nm0652549
tt0195519	nm0102908	\N
tt0195520	nm0631273	nm0631273
tt0195521	\N	\N
tt0195522	nm0541677	nm0178294,nm1040910
tt0195523	nm1099618	nm1099618
tt0195524	nm1865099	\N
tt0195526	nm0269033	nm0269033,nm0360694
tt0195527	nm0072872	nm0484538
