tconst	directors	writers
tt0686823	nm0072561	nm0663812
tt0686824	nm0381246	nm0482303
tt0686825	nm0039477	nm0482303
tt0686826	nm0204537	nm0260012
tt0686827	nm0072561	nm0037734,nm0798977
tt0686828	nm0165412	nm0779333,nm0798977
tt0686829	nm0039477	nm0384014,nm0258480
tt0686830	nm0204537	nm0260012
tt0686831	nm0039477	nm0164593
tt0686832	nm0012409	nm0437200,nm0798977
tt0686833	nm0072561	nm0279795
tt0686834	nm0072561	nm1000103,nm0279795
tt0686835	nm0072561	nm0164593
tt0686836	nm0204537	nm0279795
tt0686837	nm0072561	nm0035392
tt0686838	nm0204537	nm0789947
tt0686839	nm0072561	nm0164593
tt0686840	nm0072561	nm0260012
tt0686841	nm0002016	nm0748111,nm0798977
tt0686842	nm0801883	nm0918918
tt0686843	nm0204537	nm0279795,nm2634434,nm0829044
tt0686844	nm0039477	nm0279795
tt0686845	nm0381246	nm1854059
tt0686846	nm0165412	nm0795851,nm0798977
tt0686847	nm0012409	nm0798977
tt0686848	nm0072561	nm0255196
tt0686849	nm0381246	nm0279795,nm0365333
tt0686850	nm0072561	nm0109608
tt0686851	nm0629685,nm2089365	nm0419812,nm0740986
tt0686852	nm1132935	\N
tt0686853	nm1132935	\N
tt0686854	nm1132935	\N
tt0686855	nm0629685	nm0419812,nm0740986
tt0686856	nm1132935	\N
tt0686858	nm2109446,nm3357709,nm7867014	\N
tt0686859	nm1840902	\N
tt0686860	nm0400958	nm0001589,nm0001402
tt0686861	nm0291453	nm0001589,nm0001402
tt0686862	nm0068007	nm0001589,nm0001402
tt0686863	nm0400958	nm0001589,nm0001402
tt0686864	nm0291453	nm0001589,nm0001402
tt0686865	nm0291453	nm0001589,nm0001402
tt0686866	nm0291453	nm0001589,nm0001402
tt0686867	nm0291453	nm0001589,nm0001402
tt0686868	nm0068007	nm0001589,nm0001402
tt0686869	nm0838725	nm0806692
tt0686870	nm0561797	nm0429630
tt0686871	nm0561797	nm0829775,nm1440692,nm0857198
tt0686872	nm0492974	nm0806692
tt0686873	nm0561797	nm1635533
tt0686874	nm0561797	nm0806692
tt0686875	nm0561797	nm0429630
tt0686876	nm0838725	nm6087652
tt0686877	nm0561797	nm0806692
tt0686878	nm0838725	nm1440692
tt0686879	nm0492974	nm0429630,nm0806692
tt0686880	nm0492974	nm0829775
tt0686881	nm0492974	nm0806692
tt0686882	nm0561797	nm0429630
tt0686883	nm0561797	nm0270317
tt0686884	nm0561797	nm0829775
tt0686885	nm0492974	nm0806692,nm0822767
tt0686886	nm0561797	nm0829775,nm0718223
tt0686887	nm0561797	nm0835383
tt0686888	nm0838725	nm0445916,nm0589131
tt0686889	nm0561797	nm0236456
tt0686890	nm0561797	nm6087652
tt0686891	nm0838725	nm0829775
tt0686892	nm0838725	nm0835383
tt0686893	nm0561797	nm0236456,nm0806692
tt0686894	nm0492974	nm0429630
tt0686895	nm0491852	nm0004798,nm0526967,nm0428751
tt0686896	nm0695779	nm0004798,nm0526967,nm0669049,nm0780798
tt0686897	nm0004627	nm0004798,nm0526967,nm0340732
tt0686898	nm0004627	nm0004798,nm0526967,nm0638258
tt0686899	nm0004627	nm0004798,nm0526967
tt0686900	nm0491852	nm0004798,nm0526967
tt0686901	nm0104096	nm0004798,nm0526967,nm0088981,nm0340732
tt0686902	nm0892144	nm0004798,nm0526967,nm0088981
tt0686903	nm0004627	nm0004798,nm0526967,nm0214036
tt0686904	nm0104096	nm0004798,nm0526967,nm0669049,nm0780798
tt0686905	nm0766191	nm0004798,nm0526967
tt0686906	nm0766191	nm0004798,nm0526967,nm0669049,nm0780798
tt0686907	nm0101304	nm0004798,nm0526967,nm0088981,nm0340732,nm0669049,nm0780798
tt0686908	nm0163974	nm0004798,nm0526967,nm0340732,nm0428751
tt0686909	nm0004627	nm0004798,nm0526967,nm0088981
tt0686910	nm0641400	nm0004798,nm0526967,nm0088981,nm0428751
tt0686911	nm0455133	nm0004798,nm0526967,nm0340732
tt0686912	nm0603286	nm0004798,nm0526967,nm0088981
tt0686913	nm0450314	nm0004798,nm0526967,nm0340732,nm0428751
tt0686914	nm0450314	nm0004798,nm0526967,nm0076602
tt0686915	nm0766191	nm0004798,nm0526967,nm0088981
tt0686916	nm0104096	nm0004798,nm0526967,nm0066548,nm0144152
tt0686917	nm0104096	nm0004798,nm0526967,nm0088981,nm0340732
tt0686918	nm0766191	nm0004798,nm0526967,nm0428751
tt0686919	nm0926215	nm0004798,nm0526967,nm0088981
tt0686920	nm0603286	nm0004798,nm0526967,nm0088981,nm0340732
tt0686921	nm0337675	nm0004798,nm0526967,nm0340732
tt0686922	nm0004627	nm0004798,nm0526967,nm0088981,nm0340732
tt0686923	nm0450314	nm0004798,nm0526967,nm0340732,nm0428751
tt0686924	nm0450314	nm0004798,nm0526967,nm0088981
tt0686925	nm0004627	nm0004798,nm0526967,nm0076602
tt0686926	nm0603286	nm0004798,nm0526967,nm0340732
tt0686927	nm0638527	nm0004798,nm0526967
tt0686929	nm0104096	nm0004798,nm0526967,nm0076602
tt0686930	nm0842830	nm0004798,nm0526967,nm0137936,nm0568131
tt0686931	nm0641400	nm0004798,nm0526967,nm0340732
tt0686932	nm0232702	nm0004798,nm0526967,nm0428751
tt0686933	nm0101304	nm0004798,nm0526967,nm0669049,nm0780798
tt0686934	nm0758591	nm0004798,nm0526967,nm0076602
tt0686935	nm0603286	nm0004798,nm0526967,nm0340732
tt0686937	nm0450314	nm0004798,nm0526967,nm0340732
tt0686938	nm0641400	nm0004798,nm0526967,nm0428751
tt0686939	nm0842830	nm0004798,nm0526967,nm0625782
tt0686940	nm0543129	nm0004798,nm0526967
tt0686941	nm0450314	nm0004798,nm0526967
tt0686942	nm0398851	nm0004798,nm0526967,nm0428751
tt0686943	nm0535722	nm0004798,nm0526967
tt0686944	nm0004627	nm0004798,nm0526967
tt0686945	nm0543129	nm0004798,nm0526967,nm0625782
tt0686946	nm0286682	nm0004798,nm0526967,nm0088981
tt0686947	nm0758591	nm0004798,nm0526967,nm0029068,nm0088981
tt0686948	nm0842830	nm0004798,nm0526967,nm0088981,nm0340732
tt0686949	nm0104096	nm0004798,nm0526967,nm0340732
tt0686950	nm0766191	nm0004798,nm0526967,nm0340732
tt0686951	nm0004627	nm0004798,nm0526967,nm0669049,nm0780798
tt0686952	nm0104096	nm0004798,nm0526967,nm0088981
tt0686953	nm0144865	nm0868307
tt0686954	\N	\N
tt0686955	nm0021890	nm0627438
tt0686956	\N	nm0664657
tt0686957	\N	nm11468708
tt0686958	\N	nm0616346
tt0686959	\N	nm0036298
tt0686960	\N	\N
tt0686961	\N	\N
tt0686962	nm0702002	nm0590274
tt0686963	\N	nm0418600
tt0686964	\N	nm0959357,nm0959358
tt0686965	\N	nm0586263
tt0686966	\N	\N
tt0686967	nm1898853	nm0407068
tt0686968	\N	\N
tt0686969	\N	\N
tt0686970	\N	nm0487870
tt0686971	\N	nm0664657
tt0686972	\N	nm0616346
tt0686973	nm0062813	nm0152602
tt0686974	nm0527069	nm0152602
tt0686975	nm0062813	nm0152602
tt0686976	nm0062813	nm0152602
tt0686977	nm0493067	nm0152602
tt0686978	nm0062813	nm0152602
tt0686979	nm0493067	nm0152602
tt0686980	nm0062813	nm0152602
tt0686981	nm0493067	nm0152602
tt0686982	nm0493067	nm0152602
tt0686983	nm0062813	nm0152602
tt0686984	nm0062813	nm0152602
tt0686985	nm0493067	nm0152602
tt0686986	nm0062813	nm0152602
tt0686987	nm0062813	nm0152602
tt0686988	nm0062813	nm0152602
tt0686989	nm0062813	nm0152602
tt0686990	nm0062813	nm0152602
tt0686991	nm0062813	nm0152602
tt0686992	nm0062813	nm0152602
tt0686993	nm0062813	nm0152602
tt0686994	nm0062813	nm0152602
tt0686995	nm0527069	nm0152602
tt0686996	nm0493067	nm0152602
tt0686997	\N	\N
tt0686998	\N	\N
tt0686999	\N	\N
tt0687000	\N	\N
tt0687001	nm0084110	nm0748852
tt0687002	nm0084110	nm0748852
tt0687003	nm0084110	nm0748852
tt0687004	nm0084110	nm0748852,nm0074918
tt0687005	nm0084110	nm0748852
tt0687006	nm0084110	nm0748852
tt0687007	\N	nm0677348
tt0687008	\N	nm0677348,nm0912267
tt0687009	\N	nm0677348
tt0687010	\N	nm0677348
tt0687011	nm1962718	nm0677348
tt0687012	nm1962718	nm0677348
tt0687013	\N	nm0677348
tt0687014	nm0062257	nm0578870
tt0687015	nm0062257	\N
tt0687016	nm0062257	\N
tt0687017	nm0062257	nm0198725,nm0728125
tt0687018	nm0062257	nm0031246,nm0293746,nm0304590,nm0462418
tt0687019	nm0062257	\N
tt0687020	nm0323795	nm0533524,nm2825164
tt0687021	nm0888505	nm5579360,nm0828183
tt0687022	nm0172029	nm0093972,nm0299421
tt0687023	nm0023626	nm5111154,nm0056192
tt0687024	nm0353592	nm2499793,nm2449831,nm0533524
tt0687025	nm0241017	nm0056192,nm0056563,nm5220107
tt0687026	nm0047688	nm3203300,nm0185784
tt0687027	nm0023626	nm2825164,nm0093972
tt0687028	nm0023626	nm3203300,nm0533524
tt0687029	nm0323795	nm3203300,nm0393520
tt0687030	nm0889571	nm3203300,nm0093972
tt0687031	nm0590080	nm0095824,nm0828183
tt0687032	nm0177356	nm0388300,nm0533524
tt0687033	nm0023626	nm0552409
tt0687034	nm0023626	nm0370058
tt0687035	nm0023626	nm3301421,nm0533524
tt0687036	nm0172029	nm0172029,nm2825164
tt0687037	nm0262801	nm0649478,nm0177356
tt0687038	nm0495361	nm0390322
tt0687039	nm0177356	nm1315474,nm0804048
tt0687040	nm0262801	nm0447045,nm1207128
tt0687041	nm0071713	nm0447045,nm0649155
tt0687042	nm0023626	nm0583276,nm0742633
tt0687043	nm0071713	nm0093972,nm0299421
tt0687044	nm0177356	nm0649478,nm0177356
tt0687045	\N	\N
tt0687046	\N	\N
tt0687047	\N	\N
tt0687048	\N	\N
tt0687049	\N	\N
tt0687050	\N	\N
tt0687051	\N	\N
tt0687052	\N	\N
tt0687053	\N	\N
tt0687054	\N	\N
tt0687055	\N	\N
tt0687056	\N	\N
tt0687057	\N	\N
tt0687058	\N	\N
tt0687059	\N	\N
tt0687060	\N	\N
tt0687061	\N	\N
tt0687062	\N	\N
tt0687063	\N	\N
tt0687064	\N	\N
tt0687065	\N	\N
tt0687066	\N	\N
tt0687067	\N	\N
tt0687068	\N	\N
tt0687069	\N	\N
tt0687070	\N	\N
tt0687071	\N	nm3665506,nm1114104,nm1098790
tt0687072	\N	nm3665506,nm1114104
tt0687073	\N	nm3665506,nm1114104
tt0687074	\N	nm3665506,nm1114104
tt0687075	\N	nm3665506,nm1114104
tt0687076	\N	nm3665506,nm1114104
tt0687077	\N	nm3665506,nm1114104
tt0687078	\N	\N
tt0687079	\N	\N
tt0687080	nm0270765	nm1126101
tt0687081	nm0108571	nm0713523,nm0604980
tt0687082	nm0270765	nm0928444,nm0177731
tt0687083	nm0723629	nm0371193,nm0344065
tt0687084	nm0723629	nm0317348,nm0046772,nm1094766,nm0242137
tt0687085	nm0307819	nm0312479
tt0687086	nm0723629	nm0312479
tt0687087	nm0723664	nm1094766,nm0242137,nm2507669
tt0687088	nm0819806	nm0783328
tt0687089	nm0485647	nm1094766,nm0242137
tt0687090	nm0103975	nm0604980
tt0687091	nm0388913	nm0670268
tt0687092	nm0607612	nm0011835
tt0687093	nm0108571	nm0783328
tt0687094	nm0936823	nm0783328
tt0687095	nm0485647	nm0293750,nm0531878
tt0687096	nm0425593	nm0371193
tt0687097	nm0108571	nm1126101
tt0687098	nm0382227	nm0382227
tt0687099	nm0936823	nm0269623,nm0901566
tt0687100	nm0058885	nm0604980
tt0687101	nm0723664	nm0400236
tt0687102	nm0058885	nm0604980
tt0687103	nm0591142	nm0591142
tt0687104	nm0058885	nm0783328
tt0687105	nm0569000	nm0911350
tt0687106	nm0037322	nm0862565,nm0488295
tt0687107	nm0936823	nm1094766,nm0242137
tt0687108	nm0058885	nm0604980,nm0510989,nm1559049
tt0687109	nm0108571	nm0325267,nm0860651
tt0687110	nm0607612	nm0766665
tt0687111	nm0936823	nm1094766,nm0242137
tt0687112	nm0607612	nm0783328
tt0687113	nm0607612	nm1094766,nm0242137,nm0371193
tt0687114	nm0058885	nm2484650,nm1310871
tt0687115	nm0936823	nm1094766,nm0242137
tt0687116	nm0819806	nm0386928
tt0687117	nm0058885	nm0427161
tt0687118	nm0058885	nm0685957,nm0371193
tt0687119	nm0936823	nm1094766,nm0242137
tt0687120	nm0936823	nm0911350
tt0687121	nm0607612	nm0317348,nm0046772
tt0687122	nm0058885	nm0427161
tt0687123	nm0485647	nm0485719
tt0687124	nm0285998	nm0285610,nm0285617
tt0687125	nm0588877	nm0549924
tt0687126	nm0234669	nm0285610,nm0285617
tt0687127	nm0550198	nm0804048
tt0687128	nm0285998	nm0018657
tt0687129	nm0388338	nm1565115
tt0687130	nm0877417	nm0804048
tt0687131	nm0234669	nm0018657
tt0687132	nm0877417	nm1565115
tt0687133	nm0388338	nm0285610,nm0285617
tt0687134	nm0285998	nm0549924
tt0687135	nm0388338	nm0285610,nm0285617
tt0687136	nm0285998	nm0166018,nm0492852
tt0687137	\N	\N
tt0687138	\N	\N
tt0687139	\N	\N
tt0687140	\N	\N
tt0687141	\N	\N
tt0687142	\N	\N
tt0687143	nm0673572	\N
tt0687144	nm0478584	\N
tt0687145	nm0673572	\N
tt0687146	\N	\N
tt0687148	\N	\N
tt0687149	\N	\N
tt0687150	\N	\N
tt0687151	\N	nm0276102
tt0687152	\N	\N
tt0687153	\N	\N
tt0687154	nm0002134	nm0408681,nm0772391
tt0687155	nm0494903	nm0386928
tt0687156	\N	\N
tt0687157	\N	nm0762561
tt0687158	\N	\N
tt0687159	\N	\N
tt0687160	\N	nm0275848,nm0284894
tt0687161	\N	\N
tt0687162	nm0822570	\N
tt0687163	nm0869427	nm0912086
tt0687164	\N	\N
tt0687165	\N	\N
tt0687166	\N	nm0275848
tt0687167	\N	nm0506920
tt0687168	\N	\N
tt0687169	nm0002134	nm0718466,nm0762561,nm0919925
tt0687170	nm0239291	\N
tt0687171	\N	\N
tt0687172	\N	\N
tt0687173	nm0364749	nm0276102,nm0734740
tt0687174	nm0568535	nm0579995
tt0687175	nm0568546	nm0275848
tt0687176	nm0568546	nm0275848
tt0687177	nm0822570	nm0579995
tt0687178	nm0454437	nm0361274,nm0570448,nm0599844
tt0687179	nm0393496	nm0378130,nm0599844,nm0669319
tt0687180	nm0471862	nm0560108,nm0599844
tt0687181	nm0768737	nm0599844,nm0669319
tt0687182	nm0528308	nm0599844,nm0832491
tt0687183	nm0564260	nm0533781,nm0570448,nm0599844
tt0687184	nm0193512	nm0560108,nm0599844
tt0687185	nm0454437	nm0493873,nm0570448,nm0599844
tt0687186	nm0296501	nm0533781,nm0570448,nm0599844
tt0687187	nm0512052	nm0599844,nm0622217
tt0687188	nm0564260	nm0011950,nm0599844
tt0687189	nm0106284	nm0414798,nm0599844
tt0687190	nm0512052	nm0599844,nm0622217
tt0687191	nm0454437	nm0390415,nm0599844
tt0687192	nm0839660	nm0599844,nm0832491
tt0687193	nm0132490	nm0599844,nm0832491
tt0687194	nm0296501	nm1223282,nm0599844
tt0687195	nm0361528	nm0174673,nm0599844
tt0687196	nm0071514	nm3545266,nm0570448,nm0599844
tt0687197	nm0106284	nm0599844,nm0832491
tt0687198	nm0768737	nm0599844,nm0669319
tt0687199	nm0006658	nm0599844,nm0669319
tt0687200	nm0839660	nm0361274,nm0599844
tt0687201	nm0564260	nm0361274,nm0599844
tt0687202	nm0089276	nm0533781,nm0570448,nm0599844
tt0687203	nm0193512	nm0414798,nm0599844
tt0687204	nm0564260	nm0560108,nm0599844
tt0687205	nm0454437	nm0533781,nm0599844,nm0832491
tt0687206	nm0318795	nm0184302,nm0599844
tt0687207	nm0095080	nm0560108,nm0570448,nm0599844
tt0687208	nm0296501	nm0361274,nm0599844
tt0687209	nm0528308	nm0560108,nm0599844
tt0687210	nm0454437	nm0599844,nm0832491
tt0687211	nm0296501	nm0174673,nm0570448,nm0599844
tt0687212	nm0564260	nm0174673,nm0599844
tt0687213	nm0296501	nm0493873,nm0599844
tt0687214	nm0839660	nm0493873,nm0599844
tt0687215	nm0089276	nm0174673,nm0570448,nm0599844
tt0687216	nm0685923	nm0570448,nm0599844
tt0687217	nm0454437	nm0174673,nm0599844
tt0687218	nm0454437	nm0174673,nm0599844
tt0687219	nm0454437,nm0768737	nm0560108,nm0599844
tt0687220	nm0454437	nm0533781,nm0570448,nm0599844
tt0687221	nm0106284	nm0599844,nm0669319
tt0687222	nm0528308	nm0560108,nm0599844
tt0687223	nm0512052	nm0414798,nm0599844
tt0687224	nm0454437	nm0533781,nm0599844
tt0687225	nm0471862	nm0599844,nm0602037
tt0687226	nm0318795	nm0560108,nm0570448,nm0599844
tt0687227	nm0101896	nm0174673,nm0599844
tt0687228	nm0296501	nm0599844,nm0622217
tt0687229	nm0361528	nm0599844,nm0622217
tt0687230	nm0106284	nm0599844,nm0669319
tt0687231	nm0454437	nm0599844,nm0832491
tt0687232	nm0247621	nm0237705,nm0599844
tt0687233	nm0564260	nm0174673,nm0570448,nm0599844
tt0687234	nm0839660	nm0560108,nm0599844
tt0687235	nm0685923	nm0174673,nm0570448,nm0599844
tt0687236	nm0193512	nm0599844,nm0832491
tt0687237	nm0095080	nm0184302,nm0570448,nm0599844
tt0687238	nm0296501	nm0174673,nm0599844
tt0687239	nm0106284	nm0174673,nm0599844
tt0687240	nm0564260	nm0059721,nm0599844
tt0687241	nm0296501	nm0560108,nm0599844
tt0687242	nm0454437	nm0533781,nm0599844
tt0687243	nm0800301	\N
tt0687244	nm0800301	\N
tt0687245	nm0031398	nm0001027,nm0467193,nm0583580
tt0687246	nm0870306	nm0001027,nm0467193,nm0053426,nm0053449
tt0687247	nm0003163	nm0001027,nm0467193,nm0583580,nm0002749
tt0687248	nm0375973	nm0001027,nm0467193
tt0687249	nm0742819	nm0001027,nm0053426,nm0053449,nm0467193
tt0687250	nm0942869	nm0001027,nm0467193,nm0053426,nm0053449
tt0687251	nm0506461	nm0001027,nm0467193,nm0583580,nm0456497
tt0687252	nm0002413	nm0001027,nm0467193,nm0456497
tt0687253	nm0002749	nm0001027,nm0467193,nm0002749
tt0687254	nm0870306	nm0001027,nm0467193,nm0456497
tt0687255	nm0258066	nm0001027,nm0467193,nm0002749
tt0687256	nm0506461	nm0001027,nm0467193,nm0002749
tt0687257	nm0870306	nm0001027,nm0467193,nm0583580
tt0687258	nm0601293	nm0421255,nm0789947
tt0687259	nm0817081	nm0376937
tt0687260	nm0215085	nm0376937,nm0860651
tt0687261	nm0764781	nm0632873
tt0687262	nm0905729	nm0351444,nm2193283
tt0687263	nm0000265	\N
tt0687264	nm0905729	nm0002087,nm2422213
tt0687265	nm0374702	\N
tt0687266	nm0351918	\N
tt0687267	nm0905729	nm0084183,nm2838882
tt0687268	nm0374702	nm0351444
tt0687269	nm0000265	\N
tt0687270	nm0000265	\N
tt0687271	nm0000265	nm0172628
tt0687272	nm0758508	nm0789947
tt0687273	nm0758508	nm0089169,nm0007122
tt0687274	nm0000265	nm0789947
tt0687275	nm0554169	nm0156732,nm0802025
tt0687276	nm0905729	nm0351444
tt0687277	nm0000265	nm0422037
tt0687278	nm0492908	nm2275918,nm0736276
tt0687279	nm0905729	\N
tt0687280	\N	\N
tt0687281	\N	\N
tt0687282	nm0142286	nm0771814,nm0115200,nm0819487,nm0450393,nm0654548
tt0687283	nm0350455	nm0771814
tt0687284	nm0001274	nm0771814,nm0815340
tt0687285	nm0362738	nm0771814,nm1265957
tt0687286	nm0362738	nm0771814,nm0654548
tt0687287	nm0142286	nm0771814,nm0319213
tt0687288	nm0001274	nm0771814,nm0450393,nm0450331,nm1044271
tt0687289	nm0542642	nm0771814,nm0654548
tt0687290	nm0001274	nm0771814,nm0819487,nm0654548,nm0548221
tt0687291	nm0005522	nm0771814,nm0450393,nm0654548,nm0000520
tt0687292	nm0445631	nm0771814,nm0450393
tt0687293	nm0004886	nm0771814,nm0450393,nm0450331,nm0925878
tt0687294	nm0327064	nm0771814,nm0450393
tt0687295	\N	\N
tt0687296	\N	\N
tt0687297	\N	\N
tt0687298	\N	\N
tt0687299	\N	\N
tt0687300	\N	\N
tt0687301	\N	\N
tt0687302	\N	\N
tt0687303	\N	\N
tt0687304	\N	\N
tt0687305	\N	\N
tt0687306	\N	\N
tt0687307	\N	\N
tt0687308	\N	\N
tt0687309	\N	\N
tt0687310	\N	\N
tt0687311	\N	\N
tt0687312	\N	\N
tt0687313	\N	\N
tt0687314	\N	\N
tt0687315	\N	\N
tt0687316	\N	\N
tt0687317	\N	\N
tt0687318	\N	\N
tt0687319	\N	\N
tt0687320	\N	\N
tt0687321	\N	\N
tt0687322	\N	\N
tt0687323	\N	\N
tt0687324	\N	\N
tt0687325	\N	\N
tt0687326	\N	\N
tt0687327	\N	\N
tt0687328	\N	\N
tt0687329	\N	\N
tt0687330	\N	\N
tt0687331	\N	\N
tt0687332	\N	\N
tt0687333	nm0271653	nm4912665,nm0818649
tt0687334	\N	nm4928860,nm0624846
tt0687335	\N	nm4768462
tt0687336	\N	nm1366981
tt0687337	\N	nm0989215,nm0989216
tt0687338	nm0271653	nm0154940,nm0764588
tt0687339	\N	nm0607676
tt0687340	nm0271653	nm0408979
tt0687341	\N	nm1172313
tt0687342	\N	nm1366981
tt0687343	nm0522026	nm0308604,nm0764588,nm0920074
tt0687344	nm0627950	\N
tt0687345	\N	nm0681052
tt0687346	\N	nm1546173
tt0687347	\N	nm0989215,nm0989216
tt0687348	\N	nm0605870
tt0687349	nm0627950	nm0789947
tt0687350	nm0627950	nm0313975
tt0687351	\N	nm0789947
tt0687352	\N	nm1369368
tt0687353	nm0177356	nm1155175,nm0494435
tt0687354	\N	nm0579781
tt0687355	\N	nm1366303
tt0687356	\N	nm1366890
tt0687357	\N	nm4768462,nm0697362
tt0687358	\N	nm0818649
tt0687359	\N	nm0408979
tt0687360	nm0842867	nm0624846,nm0641274
tt0687361	nm0271653	nm7321064,nm0507760,nm0839610
tt0687362	\N	nm4891262,nm0989215,nm0989216
tt0687363	nm0271653	nm1155175,nm0915284
tt0687364	\N	\N
tt0687365	nm0271653	nm0789947
tt0687366	nm0271653	nm0818649
tt0687367	\N	nm0681052,nm0824699
tt0687368	\N	nm0767902
tt0687369	\N	nm0560857
tt0687370	\N	nm4768462,nm0943782
tt0687371	nm0271653	nm0764588,nm0789737
tt0687372	nm8559961	nm0506380
tt0687373	\N	nm0818649,nm0850483
tt0687374	nm0271653	nm0989215,nm0989216
tt0687375	nm0480807	nm0071286
tt0687376	\N	nm0113582,nm0312479
tt0687377	\N	nm0088602,nm0108108,nm0989215,nm0989216
tt0687378	\N	nm0002042,nm1155175
tt0687379	nm0271653	nm0002042,nm1155175
tt0687380	nm0162777	nm1155175
tt0687381	nm1157487	nm1366981
tt0687382	\N	nm0929129
tt0687383	\N	nm0062629
tt0687384	\N	nm9686380,nm0989215,nm0989216
tt0687385	nm0271653	nm0792845
tt0687386	nm0271653	nm0989215,nm0989216
tt0687387	nm0480807	nm0789947
tt0687388	\N	nm1369368
tt0687389	\N	nm0312479,nm0531878
tt0687390	nm0767902	nm0068393
tt0687391	\N	nm2780524,nm0633202
tt0687392	\N	nm1154897
tt0687393	nm0791027	nm0788565,nm0791027
tt0687394	\N	nm0989215,nm0989216
tt0687395	nm0271653	nm0255742,nm0681052
tt0687396	nm0199756	nm0991425
tt0687397	nm0480807	nm1154897
tt0687398	\N	nm0378540,nm0624846
tt0687399	nm0271653	nm0989215,nm0989216
tt0687400	\N	nm1910996
tt0687401	\N	nm0408979
tt0687402	nm0480807	nm4885515,nm1155700
tt0687403	nm0627950	nm1172313
tt0687404	\N	nm0743510
tt0687405	nm0271653	nm0002042,nm1155175
tt0687406	\N	nm0002042
tt0687407	nm0271653	nm0624846,nm2769856
tt0687408	\N	nm0989215,nm0989216
tt0687409	nm0232401	nm0681052,nm3582606
tt0687411	\N	nm0113582
tt0687412	\N	nm0025265,nm0624846
tt0687413	\N	nm1366981
tt0687414	nm0480807	nm1154897
tt0687415	\N	nm4768462
tt0687416	\N	nm0681052,nm0941280
tt0687417	\N	nm0050981,nm0633202
tt0687418	nm0627950	nm0167664,nm0574183
tt0687419	\N	nm1155175,nm1586543
tt0687420	nm0627950	nm1155175
tt0687421	\N	nm0633202
tt0687422	\N	\N
tt0687423	\N	nm1155175
tt0687424	nm0271653	nm0271653,nm0818649
tt0687425	nm0271653	nm0178778,nm1155175
tt0687426	\N	nm6277811
tt0687427	\N	nm4920727
tt0687428	\N	nm0681052
tt0687429	\N	nm0378540,nm0624846
tt0687430	nm0271653	nm0148223,nm0605870
tt0687431	\N	nm0219068,nm0546100,nm0672906
tt0687432	nm0254006	nm0143525,nm0408979
tt0687433	nm0232401	nm0681052
tt0687434	\N	nm0743510
tt0687435	nm0854358	nm0929129
tt0687436	nm0791027	nm0408979
tt0687437	\N	nm1172313
tt0687438	nm0480807	nm0624846,nm1442956
tt0687439	\N	\N
tt0687440	nm0480807	nm1154897
tt0687441	nm0358215	nm1369368
tt0687442	\N	\N
tt0687443	nm0627950	nm1156540,nm0862122
tt0687444	nm0271653	nm0989215,nm0989216
tt0687445	\N	nm0989215,nm0989216
tt0687446	nm0946389	nm0122417,nm0870677
tt0687447	\N	nm0122417,nm0870677
tt0687448	nm0271653	nm0989215,nm0989216,nm0622251
tt0687449	\N	nm0090840,nm0293159,nm0293222,nm0506201,nm0681052
tt0687450	nm0480807	nm0480807
tt0687451	\N	nm6277811
tt0687452	nm0791027	nm1366981,nm5224336
tt0687453	nm0271653	nm0789947
tt0687454	\N	nm0681052
tt0687456	nm0271653	nm0073032,nm0624846
tt0687457	nm0271653	nm1310690,nm4912868,nm0681052
tt0687458	nm0842867	nm0789947
tt0687459	\N	nm0929129
tt0687460	\N	nm0015399,nm0989215,nm0989216
tt0687461	\N	nm0202627,nm0989215,nm0989216
tt0687462	nm0791027	nm0989215,nm0989216
tt0687463	\N	nm1155175,nm0589339
tt0687464	nm0480807	nm1154681,nm0752485
tt0687465	nm12095195	nm1155175,nm0531627
tt0687466	\N	\N
tt0687467	nm0480807	nm0193466,nm0453912,nm0804224
tt0687468	nm0271653	nm0271653,nm0928642
tt0687469	\N	nm0789947
tt0687470	nm0627950	nm0789947
tt0687471	\N	nm0681052
tt0687472	\N	nm0453912
tt0687473	nm0271653	nm0989215,nm0989216
tt0687474	\N	nm12078333
tt0687475	\N	nm0624846
tt0687476	\N	\N
tt0687477	\N	nm0900570
tt0687478	nm0271653	nm0237225,nm2043260
tt0687479	\N	nm8559961
tt0687480	nm0480807	nm1154897
tt0687481	\N	\N
tt0687482	nm0271653	nm0624846,nm0680437
tt0687483	nm0946389	nm1154897
tt0687484	\N	nm2043260
tt0687485	nm0480807	nm2238072,nm0633202
tt0687486	nm0271653	nm0238898,nm0413519
tt0687487	nm0480807	nm1155175,nm0475823
tt0687488	nm4914846	nm0789947
tt0687489	\N	nm0818649
tt0687490	\N	nm0312479
tt0687491	nm0271653	nm0633202,nm4912618
tt0687492	nm0271653	nm0818649
tt0687493	nm0271653	nm0148223,nm0400568
tt0687494	\N	nm0908281
tt0687495	\N	nm0312479
tt0687496	nm0271653	nm0989215,nm0989216
tt0687497	\N	nm0743510,nm4916858
tt0687498	\N	nm0681052,nm0783913
tt0687499	\N	nm0989215,nm0989216
tt0687500	nm0271653	nm0681052
tt0687501	\N	nm0989215,nm0989216
tt0687502	nm0271653	nm0681052
tt0687503	nm0271653	nm0271653,nm0560857
tt0687504	nm0271653,nm0791027	nm0292475,nm4768462
tt0687505	nm0480807	nm0991425
tt0687506	\N	nm0190096,nm1155175
